"scenario","n","event_target","event_regime","K","effect","method","selector","candidate","mean_truth","bias","bias_mcse","empse","empse_mcse","modse","modse_mcse","relerror_modse","relerror_modse_mcse","mse","mse_mcse","coverage","coverage_mcse","coverage_conditional","coverage_conditional_mcse","bias_eliminated_coverage","bias_eliminated_coverage_mcse","rejection","rejection_mcse","convergence","convergence_mcse","failure_probability","median_width","median_ess1","median_ess0","median_max_weight","n_used","n_attempted"
18,8000,140,"above",4,"homogeneous","naive","workability",NA,-0.00860621393419599,7.30698778134389e-05,0.000132826109095162,0.0059401641824717,9.39457318293087e-05,0.00590447290472572,7.90682150156523e-06,-0.60084665422715,1.57765688540369,3.52732469465059e-05,1.092193766766e-06,0.952,0.00477995815881269,0.952,0.00477995815881269,0.952,0.00477995815881269,0.299,0.0102371626928559,1,0,0,0.0230562999165482,1940.61444625879,1690.45957981748,6.82778188144302,2000,2000
19,4000,35,"below",16,"homogeneous","naive","workability",NA,-0.00585112810117345,-0.000123052608604308,0.000122539085131382,0.00548011448508807,8.66698882379666e-05,0.0053616832048978,1.5882927585071e-05,-2.16110959930748,1.57426483446267,3.00317808867716e-05,9.723258505259e-07,0.946,0.00505390937789747,0.946,0.00505390937789747,0.9455,0.00507591124823908,0.2065,0.0090514570650255,1,0,0,0.0203111785357997,1346.81445453603,1657.01955055274,7.50249455309917,2000,2000
20,8000,35,"below",16,"homogeneous","naive","workability",NA,-0.00295366809216823,-2.02839665732293e-05,6.25028089301594e-05,0.00279521059105034,4.42072132228494e-05,0.00271685664703223,8.76662552847776e-06,-2.8031499404371,1.56886976307953,7.8097070864958e-06,2.51330785718585e-07,0.9425,0.00520546587732549,0.9425,0.00520546587732549,0.9425,0.00520546587732549,0.196,0.00887648579112252,1,0,0,0.0102266928785323,2700.15518344265,3326.35957417786,7.93774704752282,2000,2000
21,4000,70,"boundary",16,"homogeneous","naive","workability",NA,-0.0133751721577058,-0.000284937565057916,0.000278526147488123,0.0124560679858915,0.000196996983030069,0.0122147386560044,6.99387978707437e-05,-1.93744390413133,1.64940379080789,0.000155157242270297,5.64106550714565e-06,0.9455,0.00507591124823908,0.9455,0.00507591124823908,0.945,0.00509779364038993,0.2035,0.00900243717001124,1,0,0,0.0394377132402744,942.863408610057,816.503579295088,6.39307508734175,2000,2000
22,8000,70,"boundary",16,"homogeneous","naive","workability",NA,-0.00687140978033512,-0.000196647717780333,0.000143721624459145,0.00642742644254691,0.000101651951423482,0.00630241470118896,3.68307794704599e-05,-1.9449735049541,1.65325663347945,4.13298250939222e-05,1.55507746847222e-06,0.945,0.00509779364038993,0.945,0.00509779364038993,0.944,0.00514120608417908,0.2015,0.0089693296850991,1,0,0,0.0201099475457202,1899.28851602836,1645.17060658022,6.83455884771782,2000,2000
23,4000,140,"above",16,"homogeneous","naive","workability",NA,-0.0197050560012841,0.000364703799719206,0.000367599672872869,0.0164395571410084,0.000259997228884529,0.0164057412311203,2.41796424388618e-05,-0.205698423613732,1.58511964228101,0.000270256918334514,8.35894919851154e-06,0.948,0.00496467521596328,0.948,0.00496467521596328,0.945,0.00509779364038993,0.2055,0.00903520198999447,1,0,0,0.0641114589808779,648.469098792835,453.728074193377,6.3508264084699,2000,2000
24,8000,140,"above",16,"homogeneous","naive","workability",NA,-0.0100947765577266,-0.000155744908835487,0.000189154960366866,0.00845926699323181,0.000133786205903824,0.00844250322941408,1.35321520348289e-05,-0.198170406858478,1.58648569245244,7.15476749403778e-05,2.28830835402218e-06,0.9495,0.00489641450451246,0.9495,0.00489641450451246,0.9495,0.00489641450451246,0.204,0.00901066035315947,1,0,0,0.0329304657655308,1299.63767229426,906.811872621443,6.85933762580637,2000,2000
25,4000,35,"below",4,"heterogeneous","naive","workability",NA,-0.002673768705246,-5.50243366558674e-05,0.000140583118676325,0.00628706819698366,9.94321376788336e-05,0.00629196116932555,1.91600653111337e-05,0.0778259784781632,1.61183750093724,3.95104905778909e-05,1.27981679998632e-06,0.946,0.00505390937789747,0.946,0.00505390937789747,0.9455,0.00507591124823908,0.0655,0.00553216729681958,1,0,0,0.0241288485791464,1217.60306649895,1285.62361673798,6.7425036010803,2000,2000
26,8000,35,"below",4,"heterogeneous","naive","workability",NA,-0.00134432252862617,-3.26633692102094e-05,7.159086684445e-05,0.00320164089664652,5.06350477614151e-05,0.00316352535506584,9.22473354894416e-06,-1.19050020945826,1.58904576896909,1.02464460745521e-05,3.51768337764189e-07,0.9455,0.00507591124823908,0.9455,0.00507591124823908,0.945,0.00509779364038993,0.0695,0.00568637626261225,1,0,0,0.0121378836044841,2436.0868897677,2574.94806775778,7.14323993105499,2000,2000
27,4000,70,"boundary",4,"heterogeneous","naive","workability",NA,-0.00300951644843025,-0.000108027085261826,0.000223703780156975,0.0100043371850933,0.00015822202037683,0.010029940514432,2.18193018656544e-05,0.25592229515039,1.60051130789731,0.000100048388982934,3.40638497937937e-06,0.954,0.00468422885862764,0.954,0.00468422885862764,0.9535,0.00470838348055891,0.0565,0.00516273909857936,1,0,0,0.0394144302585193,969.934996703643,844.691816326095,6.45897709329915,2000,2000
28,8000,70,"boundary",4,"heterogeneous","naive","workability",NA,-0.00149287226132058,-2.36918130876376e-05,0.000111641197671111,0.00499274614164192,7.89619908989346e-05,0.00509589659181184,1.16625723954944e-05,2.06600630682168,1.63102259033622,2.49156115798702e-05,8.26514550822187e-07,0.9565,0.00456112650559048,0.9565,0.00456112650559048,0.957,0.00453602248671675,0.0465,0.00470838348055891,1,0,0,0.0200040943637563,1941.11675930401,1688.24278153005,6.91440295600264,2000,2000
29,4000,140,"above",4,"heterogeneous","naive","workability",NA,-0.00441329385288844,6.8052523840741e-05,0.000262815468086656,0.0117534650436038,0.000185885076764344,0.0119749808691257,1.43404568872112e-05,1.88468527961858,1.61595390914329,0.000138079499706952,4.3876151839676e-06,0.9495,0.00489641450451246,0.9495,0.00489641450451246,0.95,0.00487339717240448,0.056,0.00514120608417908,1,0,0,0.0467655309887961,970.64821141708,844.102472388873,6.46863222099856,2000,2000
30,8000,140,"above",4,"heterogeneous","naive","workability",NA,-0.00219331162708183,8.29082144764853e-05,0.000132737803124946,0.00593621501942725,9.38832744626556e-05,0.00612053931312852,7.8463117803135e-06,3.10508115184573,1.63599043393689,3.52279032045228e-05,1.1352767019344e-06,0.9565,0.00456112650559048,0.9565,0.00456112650559048,0.9565,0.00456112650559048,0.0525,0.00498717104178311,1,0,0,0.0239288636143762,1940.83382586899,1691.67504037479,6.86785949306357,2000,2000
31,4000,35,"below",16,"heterogeneous","naive","workability",NA,-0.00291323645402765,0.000148148319816419,0.000129074110940219,0.00577236972395356,9.1292004976286e-05,0.00582482000833764,2.4321696971972e-05,0.908643882709526,1.6505893527936,3.33255400285651e-05,1.14253426545186e-06,0.9485,0.00494205169944629,0.9485,0.00494205169944629,0.9495,0.00489641450451246,0.075,0.00588960949469487,1,0,0,0.0214166633927953,1315.68456539277,1624.51911994537,7.24159145637928,2000,2000
32,8000,35,"below",16,"heterogeneous","naive","workability",NA,-0.0014547037992629,-8.84733228935858e-05,6.61585380352436e-05,0.0029586997667762,4.67928505533895e-05,0.00294460233650763,1.1981924642815e-05,-0.476473835800406,1.6252614074317,8.75735488663044e-06,3.28435982983285e-07,0.9515,0.00480352734977121,0.9515,0.00480352734977121,0.951,0.00482695556225661,0.0775,0.00597886904021153,1,0,0,0.0109180184109264,2650.42506353751,3265.56452438061,7.6866385306066,2000,2000
33,4000,70,"boundary",16,"heterogeneous","naive","workability",NA,-0.000567527743388731,-0.000450042132261297,0.00033107751336938,0.0148062365143106,0.000234165703547263,0.0147658163451412,4.3793575539527e-05,-0.272994215176448,1.60471096887472,0.000219317565318655,7.09629662860504e-06,0.951,0.00482695556225661,0.951,0.00482695556225661,0.9485,0.00494205169944629,0.051,0.00491929873051027,1,0,0,0.0593121011905019,653.226206394661,456.696938205746,6.37773814392996,2000,2000
34,8000,70,"boundary",16,"heterogeneous","naive","workability",NA,-0.00022213950108073,-0.000177517835721196,0.000168034177619386,0.00751471687400442,0.00011884782213623,0.00756639468404664,2.09963514748156e-05,0.687688051442037,1.61673640574336,5.64742467935975e-05,1.82948124328315e-06,0.9495,0.00489641450451246,0.9495,0.00489641450451246,0.9475,0.00498717104178311,0.052,0.00496467521596328,1,0,0,0.0302277014476916,1302.29323830412,911.02068746843,6.81739950734932,2000,2000
35,4000,140,"above",16,"heterogeneous","naive","workability",NA,-0.000298538624899833,-0.000359853325165894,0.000362090759093432,0.0161931910271483,0.000256100864381199,0.0162115369786029,2.9180026315442e-05,0.113294232272509,1.59354736042683,0.000262217820339527,8.28510549714985e-06,0.955,0.00463546114210873,0.955,0.00463546114210873,0.954,0.00468422885862764,0.0455,0.00465992220965114,1,0,0,0.0634680182282271,648.647464485861,453.108544745185,6.39113359010972,2000,2000
36,8000,140,"above",16,"heterogeneous","naive","workability",NA,-0.000107907582980748,0.000395876430813581,0.000184555715303063,0.00825358250107495,0.00013053323518651,0.00827770757944825,1.4900374835086e-05,0.292298264058788,1.59639785093636,6.82442814384732e-05,2.16331783459864e-06,0.9415,0.0052477495176504,0.9415,0.0052477495176504,0.943,0.00518415856238985,0.0565,0.00516273909857936,1,0,0,0.0323998095659425,1296.85503914084,907.999248701675,6.85420469158587,2000,2000
1,4000,35,"below",4,"null","split","prognostic_high",NA,0,2.35412813882448e-05,0.000223409160016568,0.00999116137186348,0.000158013640376161,0.00978076461417914,4.06244622187904e-05,-2.10582884064764,1.60073186728529,9.97739480977672e-05,3.34940211216658e-06,0.942,0.00522666241496426,0.942,0.00522666241496426,0.942,0.00522666241496426,0.058,0.00522666241496426,1,0,0,0.0369974725782777,573.697303829503,601.664988886265,6.16221322146037,2000,2000
2,8000,35,"below",4,"null","split","prognostic_high",NA,0,-3.04603260247892e-06,0.000110564079618313,0.00494457595792495,7.82001629388597e-05,0.00494107448301244,2.06689213988552e-05,-0.070814463005664,1.63476096925011,2.44366162663023e-05,8.29707665547324e-07,0.949,0.00491929873051028,0.949,0.00491929873051028,0.949,0.00491929873051028,0.051,0.00491929873051027,1,0,0,0.0187547556889238,1170.65074433309,1228.64158574606,6.60905924551483,2000,2000
3,4000,70,"boundary",4,"null","split","prognostic_high",NA,0,-0.000145712480158204,0.000305281676463417,0.0136526116171459,0.000215920730531123,0.0138024688041824,4.65231711023873e-05,1.09764484070003,1.63480326369631,0.000186321839193518,6.2824627341284e-06,0.948,0.00496467521596328,0.948,0.00496467521596328,0.9465,0.00503178646208283,0.052,0.00496467521596328,1,0,0,0.0519168023714355,576.799660809409,606.25470687418,6.20489938922948,2000,2000
4,8000,70,"boundary",4,"null","split","prognostic_high",NA,0,-9.04333746859203e-05,0.000157702748838166,0.00705268133281432,0.000111540571744677,0.00704563599421783,2.45150145774607e-05,-0.0998958873089761,1.61773933193466,4.97236220204935e-05,1.59763035356634e-06,0.949,0.00491929873051028,0.949,0.00491929873051028,0.949,0.00491929873051028,0.051,0.00491929873051027,1,0,0,0.0265504751640829,1174.61374305095,1236.77497903127,6.60295172971846,2000,2000
5,4000,140,"above",4,"null","split","prognostic_high",NA,0,-0.0003808090452634,0.000416139243600941,0.018610312735941,0.000294328472386228,0.0188288135021851,5.53638938922339e-05,1.1740843334789,1.62752251537982,0.000346315583788418,1.12676054789575e-05,0.953,0.00473238840333293,0.953,0.00473238840333293,0.953,0.00473238840333293,0.047,0.00473238840333293,1,0,0,0.0694405132456371,580.431240034047,609.965923728626,6.20928340549597,2000,2000
6,8000,140,"above",4,"null","split","prognostic_high",NA,0,-0.00011192294548027,0.000217604246040112,0.00973155772676558,0.000153907919780719,0.00980969283210418,2.87140577789841e-05,0.80290440166324,1.621307597388,9.4668390927201e-05,3.24400463300584e-06,0.9515,0.00480352734977121,0.9515,0.00480352734977121,0.9515,0.00480352734977121,0.0485,0.00480352734977121,1,0,0,0.0364698744492297,1182.02804861288,1243.45311519134,6.63114412483445,2000,2000
7,4000,35,"below",16,"null","split","prognostic_high",NA,0,6.18844293349342e-05,0.000266372049173522,0.0119125201851582,0.000188400588325226,0.0115073398229026,9.09336527658013e-05,-3.40129843188415,1.70783201746563,0.000141841012775816,6.06343609940093e-06,0.9435,0.00516273909857936,0.9435,0.00516273909857936,0.944,0.00514120608417908,0.0565,0.00516273909857936,1,0,0,0.0391378228890336,487.551036872578,418.168511386313,6.4360857819692,2000,2000
8,8000,35,"below",16,"null","split","prognostic_high",NA,0,4.36844283002013e-05,0.000131509039252993,0.00588126302850762,9.30141898980142e-05,0.00581339616429716,4.63225429750186e-05,-1.15395050147381,1.75049050498554,3.45738685123613e-05,1.46400082005496e-06,0.947,0.0050095408971282,0.947,0.0050095408971282,0.947,0.0050095408971282,0.053,0.0050095408971282,1,0,0,0.0193866342764497,975.537277448154,853.246879278543,6.79344409567416,2000,2000
9,4000,70,"boundary",16,"null","split","prognostic_high",NA,0,-2.69246548704956e-05,0.000362532506106858,0.0162129465541659,0.000256413304809835,0.0160594474028163,0.000114848304780453,-0.946768996225922,1.71927498741223,0.000262728931087295,1.03225815007251e-05,0.9465,0.00503178646208283,0.9465,0.00503178646208283,0.9465,0.00503178646208283,0.0535,0.00503178646208283,1,0,0,0.0544588292531777,502.374453079033,439.110034888562,6.42088050368657,2000,2000
10,8000,70,"boundary",16,"null","split","prognostic_high",NA,0,8.68644859856266e-06,0.000181328471582024,0.00810925577427091,0.000128250658551315,0.00814482422899426,5.9009877324598e-05,0.438615524203834,1.74721683241412,6.57272246523292e-05,2.86463981402825e-06,0.95,0.00487339717240448,0.95,0.00487339717240448,0.95,0.00487339717240448,0.05,0.00487339717240448,1,0,0,0.0270627683507585,1003.35460904305,879.445020535399,6.83311674902322,2000,2000
11,4000,140,"above",16,"null","split","prognostic_high",NA,0,0.000706168033590637,0.000475513006528154,0.0212655881356451,0.000336322562611822,0.0213574307810954,0.000147353160077955,0.431883872030792,1.73292760960046,0.000452497799427177,1.77556397142058e-05,0.944,0.00514120608417908,0.944,0.00514120608417908,0.946,0.00505390937789747,0.056,0.00514120608417908,1,0,0,0.0696505366099718,576.731179717349,606.035233955514,6.50022831836225,2000,2000
12,8000,140,"above",16,"null","split","prognostic_high",NA,0,-0.000107413213274108,0.000252642105869774,0.0112984984540703,0.00017868962426528,0.0114901701993857,7.92954504394909e-05,1.69643555818138,1.75481909699989,0.000127603776881355,4.87155389169428e-06,0.9505,0.0048502448391808,0.9505,0.0048502448391808,0.949,0.00491929873051028,0.0495,0.0048502448391808,1,0,0,0.0390482145090541,1002.35288979638,886.101746357543,6.88784081552278,2000,2000
13,4000,35,"below",4,"homogeneous","split","prognostic_high",NA,-0.00609601814005612,0.00022956673203228,0.000205777948634689,0.00920266962835249,0.000145543373290936,0.00911538242737821,4.08459082868068e-05,-0.948498691133626,1.62819791645385,8.4699484608913e-05,2.8861086663596e-06,0.942,0.00522666241496426,0.942,0.00522666241496426,0.9425,0.00520546587732549,0.0905,0.00641520654383006,1,0,0,0.0345112736324887,579.244084440532,607.70223362844,6.17250136672532,2000,2000
14,8000,35,"below",4,"homogeneous","split","prognostic_high",NA,-0.00310789206339564,0.000122172548383252,0.000104084089373444,0.00465478198430368,7.36169719536829e-05,0.00466719084609032,2.13692504604844e-05,0.266583093010331,1.65086649826155,2.16710879553159e-05,7.06155711448907e-07,0.94,0.0053103672189407,0.94,0.0053103672189407,0.9415,0.0052477495176504,0.0855,0.00625258946357427,1,0,0,0.0176470096361768,1164.56596610422,1225.78172583509,6.59483857640536,2000,2000
15,4000,70,"boundary",4,"homogeneous","split","prognostic_high",NA,-0.0124468690503468,-0.00044610205142706,0.000292029351549466,0.0130599496297958,0.000206547578136898,0.0129578687215737,4.70208277193703e-05,-0.781633246036617,1.60994715534716,0.000170676010230925,5.68758920811368e-06,0.945,0.00509779364038993,0.945,0.00509779364038993,0.948,0.00496467521596328,0.1675,0.00834996257476643,1,0,0,0.0489913252440285,582.906926277351,610.67477695883,6.15498871255294,2000,2000
16,8000,70,"boundary",4,"homogeneous","split","prognostic_high",NA,-0.00637094986571256,-2.11368490344732e-05,0.000146485920058167,0.00655104949993323,0.00010360709243312,0.00662925563407097,2.39812956527057e-05,1.19379550007286,1.64174678417103,4.28952381921872e-05,1.43660322594774e-06,0.9535,0.00470838348055891,0.9535,0.00470838348055891,0.954,0.00468422885862764,0.1535,0.00806032722660811,1,0,0,0.0248644017495025,1179.84155427654,1237.89361182182,6.62456340278732,2000,2000
17,4000,140,"above",4,"homogeneous","split","prognostic_high",NA,-0.0245136384752477,0.000347908088761309,0.000400684767707826,0.0179191675628683,0.000283397774666422,0.017810368702858,5.3739082473658e-05,-0.607164700193297,1.60028364511255,0.000321057057901302,1.10045151597505e-05,0.9375,0.00541265877365274,0.9375,0.00541265877365274,0.9375,0.00541265877365274,0.2705,0.00993301943016322,1,0,0,0.0660264035041926,582.377684873225,613.649221173161,6.19268897165921,2000,2000
18,8000,140,"above",4,"homogeneous","split","prognostic_high",NA,-0.0129048203324117,-0.000249531505350289,0.00021092682764348,0.00943293449778406,0.000149185091096845,0.00934446332950395,2.8740208849091e-05,-0.937896561254581,1.59605197327329,8.89980290850273e-05,2.92353345038011e-06,0.9505,0.0048502448391808,0.9505,0.0048502448391808,0.9505,0.0048502448391808,0.295,0.0101974261458468,1,0,0,0.0347929479716865,1171.68569358228,1235.6961182908,6.55561552750123,2000,2000
19,4000,35,"below",16,"homogeneous","split","prognostic_high",NA,-0.00608605198068738,-0.000188332807068834,0.00024560119518237,0.0109836193556595,0.00017370970343662,0.010844644004997,8.91231190030494e-05,-1.26529649437319,1.7597598052988,0.000120615043449161,5.57044070554772e-06,0.939,0.00535158854920668,0.939,0.00535158854920668,0.939,0.00535158854920668,0.0835,0.00618578006398546,1,0,0,0.0366199600880798,486.913948286067,428.682991595465,6.29954368786503,2000,2000
