"scenario","family","baseline_risk","mismatch","precision","n_trial","n_emulation","delta","delta_raw_true","truth_class","method","cutoff","wrong_definitive","wrong_definitive_mcse","correct_definitive","correct_definitive_mcse","indeterminate","indeterminate_mcse","decision_rate","decision_rate_mcse","convergence","n_used","compatibility_mean"
4,"probit","common","aligned","medium",2500,25000,0.01,0,"aligned","compatibility",0.76,0.333,0.00471310103139497,0,0,0.667,0.00471310103139497,0.333,0.00471310103139497,1,10000,0.265810581794125
4,"probit","common","aligned","medium",2500,25000,0.01,0,"aligned","compatibility",0.77,0.3112,0.00463007556741497,0,0,0.6888,0.00463007556741497,0.3112,0.00463007556741497,1,10000,0.265810581794125
4,"probit","common","aligned","medium",2500,25000,0.01,0,"aligned","compatibility",0.78,0.291,0.0045424622614108,0,0,0.709,0.0045424622614108,0.291,0.0045424622614108,1,10000,0.265810581794125
4,"probit","common","aligned","medium",2500,25000,0.01,0,"aligned","compatibility",0.79,0.2722,0.00445114561317988,0,0,0.7278,0.00445114561317988,0.2722,0.00445114561317988,1,10000,0.265810581794125
4,"probit","common","aligned","medium",2500,25000,0.01,0,"aligned","compatibility",0.8,0.2553,0.00436051515411208,0,0,0.7447,0.00436051515411208,0.2553,0.00436051515411208,1,10000,0.265810581794125
4,"probit","common","aligned","medium",2500,25000,0.01,0,"aligned","compatibility",0.81,0.2354,0.00424269773238687,0,0,0.7646,0.00424269773238687,0.2354,0.00424269773238687,1,10000,0.265810581794125
4,"probit","common","aligned","medium",2500,25000,0.01,0,"aligned","compatibility",0.82,0.215700000000001,0.00411327641963044,0,0,0.7843,0.00411327641963044,0.215700000000001,0.00411327641963044,1,10000,0.265810581794125
4,"probit","common","aligned","medium",2500,25000,0.01,0,"aligned","compatibility",0.83,0.1969,0.00397676004582183,0,0,0.8031,0.00397676004582183,0.1969,0.00397676004582183,1,10000,0.265810581794125
4,"probit","common","aligned","medium",2500,25000,0.01,0,"aligned","compatibility",0.84,0.1795,0.00383789629156299,0,0,0.8205,0.00383789629156299,0.1795,0.00383789629156299,1,10000,0.265810581794125
4,"probit","common","aligned","medium",2500,25000,0.01,0,"aligned","compatibility",0.85,0.1648,0.0037101849748032,0,0,0.8352,0.0037101849748032,0.1648,0.0037101849748032,1,10000,0.265810581794125
4,"probit","common","aligned","medium",2500,25000,0.01,0,"aligned","compatibility",0.86,0.1488,0.00355909015231046,0,0,0.8512,0.00355909015231046,0.1488,0.00355909015231046,1,10000,0.265810581794125
4,"probit","common","aligned","medium",2500,25000,0.01,0,"aligned","compatibility",0.87,0.1331,0.00339699763898886,0,0,0.8669,0.00339699763898886,0.1331,0.00339699763898886,1,10000,0.265810581794125
4,"probit","common","aligned","medium",2500,25000,0.01,0,"aligned","compatibility",0.88,0.1191,0.0032392234033521,0,0,0.8809,0.0032392234033521,0.1191,0.0032392234033521,1,10000,0.265810581794125
4,"probit","common","aligned","medium",2500,25000,0.01,0,"aligned","compatibility",0.89,0.1054,0.00307083490319841,0,0,0.8946,0.00307083490319841,0.1054,0.00307083490319841,1,10000,0.265810581794125
4,"probit","common","aligned","medium",2500,25000,0.01,0,"aligned","compatibility",0.9,0.0927999999999997,0.00290166468872534,0,0,0.9072,0.00290166468872534,0.0927999999999997,0.00290166468872534,1,10000,0.265810581794125
4,"probit","common","aligned","medium",2500,25000,0.01,0,"aligned","compatibility",0.91,0.0796999999999998,0.00270841735197035,0,0,0.9203,0.00270841735197035,0.0796999999999998,0.00270841735197035,1,10000,0.265810581794125
4,"probit","common","aligned","medium",2500,25000,0.01,0,"aligned","compatibility",0.92,0.0689000000000004,0.00253296675699852,0,0,0.9311,0.00253296675699853,0.0689000000000004,0.00253296675699852,1,10000,0.265810581794125
4,"probit","common","aligned","medium",2500,25000,0.01,0,"aligned","compatibility",0.93,0.0585,0.0023469822821198,0,0,0.9415,0.0023469822821198,0.0585,0.0023469822821198,1,10000,0.265810581794125
4,"probit","common","aligned","medium",2500,25000,0.01,0,"aligned","compatibility",0.94,0.0476999999999998,0.0021314139186299,0,0,0.9523,0.0021314139186299,0.0476999999999998,0.0021314139186299,1,10000,0.265810581794125
4,"probit","common","aligned","medium",2500,25000,0.01,0,"aligned","compatibility",0.95,0.0384999999999998,0.00192409594732726,0,0,0.9615,0.00192409594732726,0.0384999999999998,0.00192409594732726,1,10000,0.265810581794125
4,"probit","common","aligned","medium",2500,25000,0.01,0,"aligned","compatibility",0.96,0.0288999999999999,0.00167533867500493,0,0,0.9711,0.00167533867500493,0.0288999999999999,0.00167533867500493,1,10000,0.265810581794125
4,"probit","common","aligned","medium",2500,25000,0.01,0,"aligned","compatibility",0.97,0.0206,0.00142048082583959,0,0,0.9794,0.00142048082583959,0.0206,0.00142048082583959,1,10000,0.265810581794125
4,"probit","common","aligned","medium",2500,25000,0.01,0,"aligned","compatibility",0.98,0.0123999999999999,0.00110668264405282,0,0,0.9876,0.00110668264405282,0.0123999999999999,0.00110668264405282,1,10000,0.265810581794125
4,"probit","common","aligned","medium",2500,25000,0.01,0,"aligned","compatibility",0.99,0.00569999999999997,0.00075286631002332,0,0,0.9943,0.00075286631002332,0.00569999999999997,0.00075286631002332,1,10000,0.265810581794125
4,"probit","common","aligned","medium",2500,25000,0.02,0,"aligned","forced-plugin",NA,0.3342,0.00471733625323977,0.6658,0.00471733625323977,0,0,1,0,1,10000,NA
4,"probit","common","aligned","medium",2500,25000,0.02,0,"aligned","joint-uncertainty",NA,0.00930000000000005,0.000959918300854042,0,0,0.9907,0.000959918300854043,0.00930000000000005,0.000959918300854042,1,10000,NA
4,"probit","common","aligned","medium",2500,25000,0.02,0,"aligned","compatibility",0.5,0.3753,0.00484224490640181,0.6247,0.00484224490640181,0,0,1,0,1,10000,0.50296851720256
4,"probit","common","aligned","medium",2500,25000,0.02,0,"aligned","compatibility",0.51,0.3601,0.00480053158622543,0.6071,0.0048841933350812,0.0328,0.00178121679571219,0.9672,0.00178121679571219,1,10000,0.50296851720256
4,"probit","common","aligned","medium",2500,25000,0.02,0,"aligned","compatibility",0.52,0.346,0.00475716964867822,0.5865,0.00492485537046931,0.0675,0.00250898475492569,0.9325,0.00250898475492569,1,10000,0.50296851720256
4,"probit","common","aligned","medium",2500,25000,0.02,0,"aligned","compatibility",0.53,0.3303,0.00470344589001777,0.5681,0.00495365449635782,0.1016,0.00302136672148314,0.8984,0.00302136672148314,1,10000,0.50296851720256
4,"probit","common","aligned","medium",2500,25000,0.02,0,"aligned","compatibility",0.54,0.3172,0.00465409304357004,0.5458,0.00497922838113739,0.137,0.00343864543508692,0.863,0.00343864543508692,1,10000,0.50296851720256
4,"probit","common","aligned","medium",2500,25000,0.02,0,"aligned","compatibility",0.55,0.3044,0.00460175853540374,0.5232,0.00499486444932092,0.1724,0.00377746620436149,0.8276,0.00377746620436149,1,10000,0.50296851720256
4,"probit","common","aligned","medium",2500,25000,0.02,0,"aligned","compatibility",0.56,0.2912,0.00454338202576314,0.5022,0.00500020161609737,0.2066,0.00404886197941213,0.7934,0.00404886197941213,1,10000,0.50296851720256
4,"probit","common","aligned","medium",2500,25000,0.02,0,"aligned","compatibility",0.57,0.2798,0.00448923282099838,0.4791,0.00499587979053597,0.2411,0.00427772239525772,0.7589,0.00427772239525772,1,10000,0.50296851720256
4,"probit","common","aligned","medium",2500,25000,0.02,0,"aligned","compatibility",0.58,0.2682,0.00443044454698231,0.4555,0.0049804071566032,0.2763,0.00447189342259808,0.7237,0.00447189342259808,1,10000,0.50296851720256
4,"probit","common","aligned","medium",2500,25000,0.02,0,"aligned","compatibility",0.59,0.257,0.00437001255158041,0.428,0.00494813585149405,0.315,0.00464539104551981,0.685,0.00464539104551981,1,10000,0.50296851720256
4,"probit","common","aligned","medium",2500,25000,0.02,0,"aligned","compatibility",0.6,0.2459,0.00430641074647437,0.3975,0.00489405457438077,0.3566,0.00479019191618264,0.6434,0.00479019191618264,1,10000,0.50296851720256
4,"probit","common","aligned","medium",2500,25000,0.02,0,"aligned","compatibility",0.61,0.2339,0.00423330498394709,0.3655,0.0048159416866727,0.4006,0.00490044543246245,0.5994,0.00490044543246245,1,10000,0.50296851720256
4,"probit","common","aligned","medium",2500,25000,0.02,0,"aligned","compatibility",0.62,0.2211,0.00415008449554117,0.3309,0.0047056065786808,0.448,0.00497313514870853,0.552,0.00497313514870853,1,10000,0.50296851720256
4,"probit","common","aligned","medium",2500,25000,0.02,0,"aligned","compatibility",0.63,0.211299999999999,0.00408251119897641,0.290499999999999,0.00454015818046373,0.4982,0.00500021761702638,0.5018,0.00500021761702638,1,10000,0.50296851720256
4,"probit","common","aligned","medium",2500,25000,0.02,0,"aligned","compatibility",0.64,0.1992,0.00399418719555481,0.2455,0.00430404780209868,0.5553,0.00496957348935178,0.4447,0.00496957348935178,1,10000,0.50296851720256
4,"probit","common","aligned","medium",2500,25000,0.02,0,"aligned","compatibility",0.65,0.1893,0.00391766330975262,0.1884,0.0039105080497703,0.6223,0.00484836278161658,0.3777,0.00484836278161658,1,10000,0.50296851720256
4,"probit","common","aligned","medium",2500,25000,0.02,0,"aligned","compatibility",0.66,0.1789,0.00383287726059824,0.1022,0.00302926288779364,0.7189,0.00449558672811514,0.2811,0.00449558672811514,1,10000,0.50296851720256
4,"probit","common","aligned","medium",2500,25000,0.02,0,"aligned","compatibility",0.67,0.1696,0.00375299780165821,0,0,0.8304,0.00375299780165821,0.1696,0.00375299780165821,1,10000,0.50296851720256
4,"probit","common","aligned","medium",2500,25000,0.02,0,"aligned","compatibility",0.68,0.1615,0.00368009909009644,0,0,0.8385,0.00368009909009644,0.1615,0.00368009909009644,1,10000,0.50296851720256
4,"probit","common","aligned","medium",2500,25000,0.02,0,"aligned","compatibility",0.69,0.1522,0.00359232605433416,0,0,0.8478,0.00359232605433416,0.1522,0.00359232605433416,1,10000,0.50296851720256
4,"probit","common","aligned","medium",2500,25000,0.02,0,"aligned","compatibility",0.7,0.1438,0.00350904365016068,0,0,0.8562,0.00350904365016068,0.1438,0.00350904365016068,1,10000,0.50296851720256
4,"probit","common","aligned","medium",2500,25000,0.02,0,"aligned","compatibility",0.71,0.1348,0.0034152690093519,0,0,0.8652,0.0034152690093519,0.1348,0.0034152690093519,1,10000,0.50296851720256
4,"probit","common","aligned","medium",2500,25000,0.02,0,"aligned","compatibility",0.72,0.1266,0.00332540972437747,0,0,0.8734,0.00332540972437747,0.1266,0.00332540972437747,1,10000,0.50296851720256
4,"probit","common","aligned","medium",2500,25000,0.02,0,"aligned","compatibility",0.73,0.1193,0.0032415739664829,0,0,0.8807,0.0032415739664829,0.1193,0.0032415739664829,1,10000,0.50296851720256
4,"probit","common","aligned","medium",2500,25000,0.02,0,"aligned","compatibility",0.74,0.1119,0.00315259145518251,0,0,0.8881,0.00315259145518251,0.1119,0.00315259145518251,1,10000,0.50296851720256
4,"probit","common","aligned","medium",2500,25000,0.02,0,"aligned","compatibility",0.75,0.1049,0.0030643984815628,0,0,0.8951,0.0030643984815628,0.1049,0.0030643984815628,1,10000,0.50296851720256
4,"probit","common","aligned","medium",2500,25000,0.02,0,"aligned","compatibility",0.76,0.0979999999999999,0.00297329514989758,0,0,0.902,0.00297329514989758,0.0979999999999999,0.00297329514989758,1,10000,0.50296851720256
4,"probit","common","aligned","medium",2500,25000,0.02,0,"aligned","compatibility",0.77,0.0909,0.00287481224683395,0,0,0.9091,0.00287481224683395,0.0909,0.00287481224683395,1,10000,0.50296851720256
4,"probit","common","aligned","medium",2500,25000,0.02,0,"aligned","compatibility",0.78,0.0846,0.00278299452134775,0,0,0.9154,0.00278299452134775,0.0846,0.00278299452134775,1,10000,0.50296851720256
4,"probit","common","aligned","medium",2500,25000,0.02,0,"aligned","compatibility",0.79,0.0780000000000002,0.00268184996446898,0,0,0.922,0.00268184996446898,0.0780000000000002,0.00268184996446898,1,10000,0.50296851720256
4,"probit","common","aligned","medium",2500,25000,0.02,0,"aligned","compatibility",0.8,0.0722000000000002,0.00258831720208223,0,0,0.9278,0.00258831720208223,0.0722000000000002,0.00258831720208223,1,10000,0.50296851720256
4,"probit","common","aligned","medium",2500,25000,0.02,0,"aligned","compatibility",0.81,0.0674000000000004,0.00250725998557469,0,0,0.9326,0.00250725998557469,0.0674000000000004,0.00250725998557469,1,10000,0.50296851720256
4,"probit","common","aligned","medium",2500,25000,0.02,0,"aligned","compatibility",0.82,0.0625,0.00242073563118727,0,0,0.9375,0.00242073563118727,0.0625,0.00242073563118727,1,10000,0.50296851720256
4,"probit","common","aligned","medium",2500,25000,0.02,0,"aligned","compatibility",0.83,0.0564,0.00230704058126965,0,0,0.9436,0.00230704058126965,0.0564,0.00230704058126965,1,10000,0.50296851720256
4,"probit","common","aligned","medium",2500,25000,0.02,0,"aligned","compatibility",0.84,0.0515999999999998,0.00221229144177289,0,0,0.9484,0.00221229144177289,0.0515999999999998,0.00221229144177289,1,10000,0.50296851720256
4,"probit","common","aligned","medium",2500,25000,0.02,0,"aligned","compatibility",0.85,0.0469999999999998,0.00211649426051547,0,0,0.953,0.00211649426051547,0.0469999999999998,0.00211649426051547,1,10000,0.50296851720256
4,"probit","common","aligned","medium",2500,25000,0.02,0,"aligned","compatibility",0.86,0.0420000000000001,0.00200599162516686,0,0,0.958,0.00200599162516686,0.0420000000000001,0.00200599162516686,1,10000,0.50296851720256
4,"probit","common","aligned","medium",2500,25000,0.02,0,"aligned","compatibility",0.87,0.0377000000000002,0.00190479233077573,0,0,0.9623,0.00190479233077573,0.0377000000000002,0.00190479233077573,1,10000,0.50296851720256
4,"probit","common","aligned","medium",2500,25000,0.02,0,"aligned","compatibility",0.88,0.0331999999999999,0.0017916743592799,0,0,0.9668,0.0017916743592799,0.0331999999999999,0.0017916743592799,1,10000,0.50296851720256
4,"probit","common","aligned","medium",2500,25000,0.02,0,"aligned","compatibility",0.89,0.0291000000000001,0.00168095257522525,0,0,0.9709,0.00168095257522525,0.0291000000000001,0.00168095257522525,1,10000,0.50296851720256
4,"probit","common","aligned","medium",2500,25000,0.02,0,"aligned","compatibility",0.9,0.0259,0.00158844934358384,0,0,0.9741,0.00158844934358384,0.0259,0.00158844934358384,1,10000,0.50296851720256
4,"probit","common","aligned","medium",2500,25000,0.02,0,"aligned","compatibility",0.91,0.0218000000000001,0.00146037298965926,0,0,0.9782,0.00146037298965926,0.0218000000000001,0.00146037298965926,1,10000,0.50296851720256
4,"probit","common","aligned","medium",2500,25000,0.02,0,"aligned","compatibility",0.92,0.0185,0.00134757433771178,0,0,0.9815,0.00134757433771178,0.0185,0.00134757433771178,1,10000,0.50296851720256
4,"probit","common","aligned","medium",2500,25000,0.02,0,"aligned","compatibility",0.93,0.0159,0.00125094983414569,0,0,0.9841,0.00125094983414569,0.0159,0.00125094983414569,1,10000,0.50296851720256
4,"probit","common","aligned","medium",2500,25000,0.02,0,"aligned","compatibility",0.94,0.0120000000000001,0.0010889070538193,0,0,0.988,0.0010889070538193,0.0120000000000001,0.0010889070538193,1,10000,0.50296851720256
4,"probit","common","aligned","medium",2500,25000,0.02,0,"aligned","compatibility",0.95,0.00930000000000005,0.000959918300854042,0,0,0.9907,0.000959918300854043,0.00930000000000005,0.000959918300854042,1,10000,0.50296851720256
4,"probit","common","aligned","medium",2500,25000,0.02,0,"aligned","compatibility",0.96,0.00750000000000003,0.000862814838157355,0,0,0.9925,0.000862814838157355,0.00750000000000003,0.000862814838157355,1,10000,0.50296851720256
4,"probit","common","aligned","medium",2500,25000,0.02,0,"aligned","compatibility",0.97,0.00509999999999994,0.000712355069452325,0,0,0.9949,0.000712355069452325,0.00509999999999994,0.000712355069452325,1,10000,0.50296851720256
4,"probit","common","aligned","medium",2500,25000,0.02,0,"aligned","compatibility",0.98,0.00289999999999999,0.000537761953648501,0,0,0.9971,0.000537761953648501,0.00289999999999999,0.000537761953648501,1,10000,0.50296851720256
4,"probit","common","aligned","medium",2500,25000,0.02,0,"aligned","compatibility",0.99,0.00129999999999997,0.000360338707882514,0,0,0.9987,0.000360338707882514,0.00129999999999997,0.000360338707882514,1,10000,0.50296851720256
4,"probit","common","aligned","medium",2500,25000,0.03,0,"aligned","forced-plugin",NA,0.1499,0.00356991224364735,0.8501,0.00356991224364735,0,0,1,0,1,10000,NA
4,"probit","common","aligned","medium",2500,25000,0.03,0,"aligned","joint-uncertainty",NA,0.00219999999999988,0.000468548774190447,0,0,0.9978,0.000468548774190447,0.00219999999999988,0.000468548774190447,1,10000,NA
4,"probit","common","aligned","medium",2500,25000,0.03,0,"aligned","compatibility",0.5,0.1516,0.00358650669914723,0.8484,0.00358650669914723,0,0,1,0,1,10000,0.69172633274279
4,"probit","common","aligned","medium",2500,25000,0.03,0,"aligned","compatibility",0.51,0.144,0.00351107287923186,0.8413,0.00365414371318714,0.0146999999999999,0.00120355135062253,0.9853,0.00120355135062253,1,10000,0.69172633274279
4,"probit","common","aligned","medium",2500,25000,0.03,0,"aligned","compatibility",0.52,0.1371,0.00343970088150372,0.8336,0.00372457933854597,0.0293000000000001,0.00168654541698253,0.9707,0.00168654541698253,1,10000,0.69172633274279
