"formal_scenario","pair_id","method","own_target","psi","mapped_equal","exact_change","functional_discrepancy"
46,1,"validation-50",-0.0685630784463202,-0.0735630784463202,-0.0685630784463202,0.00499999999999999,0.00499999999999999
46,1,"validation-100",-0.0685630784463202,-0.0735630784463202,-0.0685630784463202,0.00499999999999999,0.00499999999999999
46,1,"validation-200",-0.0685630784463202,-0.0735630784463202,-0.0685630784463202,0.00499999999999999,0.00499999999999999
46,1,"site-exclusion-200",NA,-0.0735630784463202,-0.0685630784463202,0.00499999999999999,NA
46,2,"historical-fixed",-0.0681281254889424,-0.0735630784463202,-0.0685630784463202,0.00499999999999999,0.00543495295737775
46,2,"historical-dl",-0.0681281254889424,-0.0735630784463202,-0.0685630784463202,0.00499999999999999,0.00543495295737775
46,2,"historical-q-gate",-0.0681281254889424,-0.0735630784463202,-0.0685630784463202,0.00499999999999999,0.00543495295737775
46,2,"commonq-fixed",-0.0681294080065884,-0.0735630784463202,-0.0685630784463202,0.00499999999999999,0.00543367043973181
46,2,"pm-hk",-0.0681294080065884,-0.0735630784463202,-0.0685630784463202,0.00499999999999999,0.00543367043973181
46,2,"equalq",-0.0685630784463202,-0.0735630784463202,-0.0685630784463202,0.00499999999999999,0.00499999999999999
46,2,"aggregate-gate",-0.0685630784463202,-0.0735630784463202,-0.0685630784463202,0.00499999999999999,0.00499999999999999
46,2,"validation-50",-0.0685630784463202,-0.0735630784463202,-0.0685630784463202,0.00499999999999999,0.00499999999999999
46,2,"validation-100",-0.0685630784463202,-0.0735630784463202,-0.0685630784463202,0.00499999999999999,0.00499999999999999
46,2,"validation-200",-0.0685630784463202,-0.0735630784463202,-0.0685630784463202,0.00499999999999999,0.00499999999999999
46,2,"site-exclusion-200",NA,-0.0735630784463202,-0.0685630784463202,0.00499999999999999,NA
46,3,"historical-fixed",-0.0680290742140763,-0.0735630784463202,-0.0685630784463202,0.00499999999999999,0.00553400423224382
46,3,"historical-dl",-0.0680290742140763,-0.0735630784463202,-0.0685630784463202,0.00499999999999999,0.00553400423224382
46,3,"historical-q-gate",-0.0680290742140763,-0.0735630784463202,-0.0685630784463202,0.00499999999999999,0.00553400423224382
46,3,"commonq-fixed",-0.0678940466776344,-0.0735630784463202,-0.0685630784463202,0.00499999999999999,0.00566903176868579
46,3,"pm-hk",-0.0678940466776344,-0.0735630784463202,-0.0685630784463202,0.00499999999999999,0.00566903176868579
46,3,"equalq",-0.0685630784463202,-0.0735630784463202,-0.0685630784463202,0.00499999999999999,0.00499999999999999
46,3,"aggregate-gate",-0.0685630784463202,-0.0735630784463202,-0.0685630784463202,0.00499999999999999,0.00499999999999999
46,3,"validation-50",-0.0685630784463202,-0.0735630784463202,-0.0685630784463202,0.00499999999999999,0.00499999999999999
46,3,"validation-100",-0.0685630784463202,-0.0735630784463202,-0.0685630784463202,0.00499999999999999,0.00499999999999999
46,3,"validation-200",-0.0685630784463202,-0.0735630784463202,-0.0685630784463202,0.00499999999999999,0.00499999999999999
46,3,"site-exclusion-200",NA,-0.0735630784463202,-0.0685630784463202,0.00499999999999999,NA
47,1,"historical-fixed",-0.0657290858995309,-0.0735630784463202,-0.0635630784463202,0.01,0.00783399254678926
47,1,"historical-dl",-0.0657290858995309,-0.0735630784463202,-0.0635630784463202,0.01,0.00783399254678926
47,1,"historical-q-gate",-0.0657290858995309,-0.0735630784463202,-0.0635630784463202,0.01,0.00783399254678926
47,1,"commonq-fixed",-0.0660286234924645,-0.0735630784463202,-0.0635630784463202,0.01,0.00753445495385571
47,1,"pm-hk",-0.0660286234924645,-0.0735630784463202,-0.0635630784463202,0.01,0.00753445495385571
47,1,"equalq",-0.0635630784463202,-0.0735630784463202,-0.0635630784463202,0.01,0.01
47,1,"aggregate-gate",-0.0635630784463202,-0.0735630784463202,-0.0635630784463202,0.01,0.01
47,1,"validation-50",-0.0635630784463202,-0.0735630784463202,-0.0635630784463202,0.01,0.01
47,1,"validation-100",-0.0635630784463202,-0.0735630784463202,-0.0635630784463202,0.01,0.01
47,1,"validation-200",-0.0635630784463202,-0.0735630784463202,-0.0635630784463202,0.01,0.01
47,1,"site-exclusion-200",NA,-0.0735630784463202,-0.0635630784463202,0.01,NA
47,2,"historical-fixed",-0.0653479520687533,-0.0735630784463202,-0.0635630784463202,0.01,0.00821512637756687
47,2,"historical-dl",-0.0653479520687533,-0.0735630784463202,-0.0635630784463202,0.01,0.00821512637756687
47,2,"historical-q-gate",-0.0653479520687533,-0.0735630784463202,-0.0635630784463202,0.01,0.00821512637756687
47,2,"commonq-fixed",-0.0652833955378714,-0.0735630784463202,-0.0635630784463202,0.01,0.00827968290844877
47,2,"pm-hk",-0.0652833955378714,-0.0735630784463202,-0.0635630784463202,0.01,0.00827968290844877
47,2,"equalq",-0.0635630784463202,-0.0735630784463202,-0.0635630784463202,0.01,0.01
47,2,"aggregate-gate",-0.0635630784463202,-0.0735630784463202,-0.0635630784463202,0.01,0.01
47,2,"validation-50",-0.0635630784463202,-0.0735630784463202,-0.0635630784463202,0.01,0.01
47,2,"validation-100",-0.0635630784463202,-0.0735630784463202,-0.0635630784463202,0.01,0.01
47,2,"validation-200",-0.0635630784463202,-0.0735630784463202,-0.0635630784463202,0.01,0.01
47,2,"site-exclusion-200",NA,-0.0735630784463202,-0.0635630784463202,0.01,NA
47,3,"historical-fixed",-0.0651470374447707,-0.0735630784463202,-0.0635630784463202,0.01,0.00841604100154951
47,3,"historical-dl",-0.0651470374447707,-0.0735630784463202,-0.0635630784463202,0.01,0.00841604100154951
47,3,"historical-q-gate",-0.0651470374447707,-0.0735630784463202,-0.0635630784463202,0.01,0.00841604100154951
47,3,"commonq-fixed",-0.0648782089493875,-0.0735630784463202,-0.0635630784463202,0.01,0.00868486949693269
47,3,"pm-hk",-0.0648782089493875,-0.0735630784463202,-0.0635630784463202,0.01,0.00868486949693269
47,3,"equalq",-0.0635630784463202,-0.0735630784463202,-0.0635630784463202,0.01,0.01
47,3,"aggregate-gate",-0.0635630784463202,-0.0735630784463202,-0.0635630784463202,0.01,0.01
47,3,"validation-50",-0.0635630784463202,-0.0735630784463202,-0.0635630784463202,0.01,0.01
47,3,"validation-100",-0.0635630784463202,-0.0735630784463202,-0.0635630784463202,0.01,0.01
47,3,"validation-200",-0.0635630784463202,-0.0735630784463202,-0.0635630784463202,0.01,0.01
47,3,"site-exclusion-200",NA,-0.0735630784463202,-0.0635630784463202,0.01,NA
48,1,"historical-fixed",-0.0735244943156239,-0.0735630784463202,-0.0735630784463202,0,3.85841306962259e-05
48,1,"historical-dl",-0.0735244943156239,-0.0735630784463202,-0.0735630784463202,0,3.85841306962259e-05
48,1,"historical-q-gate",-0.0735244943156239,-0.0735630784463202,-0.0735630784463202,0,3.85841306962259e-05
48,1,"commonq-fixed",-0.0735630784463202,-0.0735630784463202,-0.0735630784463202,0,1.38777878078145e-17
48,1,"pm-hk",-0.0735630784463202,-0.0735630784463202,-0.0735630784463202,0,1.38777878078145e-17
48,1,"equalq",-0.0735630784463202,-0.0735630784463202,-0.0735630784463202,0,0
48,1,"aggregate-gate",-0.0735630784463202,-0.0735630784463202,-0.0735630784463202,0,0
48,1,"validation-50",-0.0735630784463202,-0.0735630784463202,-0.0735630784463202,0,0
48,1,"validation-100",-0.0735630784463202,-0.0735630784463202,-0.0735630784463202,0,0
48,1,"validation-200",-0.0735630784463202,-0.0735630784463202,-0.0735630784463202,0,0
48,1,"site-exclusion-200",NA,-0.0735630784463202,-0.0735630784463202,0,NA
48,2,"historical-fixed",-0.0735244943156239,-0.0735630784463202,-0.0735630784463202,0,3.85841306962259e-05
48,2,"historical-dl",-0.0735244943156239,-0.0735630784463202,-0.0735630784463202,0,3.85841306962259e-05
48,2,"historical-q-gate",-0.0735244943156239,-0.0735630784463202,-0.0735630784463202,0,3.85841306962259e-05
48,2,"commonq-fixed",-0.0735630784463202,-0.0735630784463202,-0.0735630784463202,0,1.38777878078145e-17
48,2,"pm-hk",-0.0735630784463202,-0.0735630784463202,-0.0735630784463202,0,1.38777878078145e-17
48,2,"equalq",-0.0735630784463202,-0.0735630784463202,-0.0735630784463202,0,0
48,2,"aggregate-gate",-0.0735630784463202,-0.0735630784463202,-0.0735630784463202,0,0
48,2,"validation-50",-0.0735630784463202,-0.0735630784463202,-0.0735630784463202,0,0
48,2,"validation-100",-0.0735630784463202,-0.0735630784463202,-0.0735630784463202,0,0
48,2,"validation-200",-0.0735630784463202,-0.0735630784463202,-0.0735630784463202,0,0
48,2,"site-exclusion-200",NA,-0.0735630784463202,-0.0735630784463202,0,NA
48,3,"historical-fixed",-0.0735244943156239,-0.0735630784463202,-0.0735630784463202,0,3.85841306962259e-05
48,3,"historical-dl",-0.0735244943156239,-0.0735630784463202,-0.0735630784463202,0,3.85841306962259e-05
48,3,"historical-q-gate",-0.0735244943156239,-0.0735630784463202,-0.0735630784463202,0,3.85841306962259e-05
48,3,"commonq-fixed",-0.0735630784463202,-0.0735630784463202,-0.0735630784463202,0,1.38777878078145e-17
48,3,"pm-hk",-0.0735630784463202,-0.0735630784463202,-0.0735630784463202,0,1.38777878078145e-17
48,3,"equalq",-0.0735630784463202,-0.0735630784463202,-0.0735630784463202,0,0
48,3,"aggregate-gate",-0.0735630784463202,-0.0735630784463202,-0.0735630784463202,0,0
48,3,"validation-50",-0.0735630784463202,-0.0735630784463202,-0.0735630784463202,0,0
48,3,"validation-100",-0.0735630784463202,-0.0735630784463202,-0.0735630784463202,0,0
48,3,"validation-200",-0.0735630784463202,-0.0735630784463202,-0.0735630784463202,0,0
48,3,"site-exclusion-200",NA,-0.0735630784463202,-0.0735630784463202,0,NA
49,1,"historical-fixed",-0.0870400430869886,-0.0871261568926403,-0.0871261568926403,0,8.61138056517247e-05
49,1,"historical-dl",-0.0870400430869886,-0.0871261568926403,-0.0871261568926403,0,8.61138056517247e-05
49,1,"historical-q-gate",-0.0870400430869886,-0.0871261568926403,-0.0871261568926403,0,8.61138056517247e-05
49,1,"commonq-fixed",-0.0871261568926403,-0.0871261568926403,-0.0871261568926403,0,0
49,1,"pm-hk",-0.0871261568926403,-0.0871261568926403,-0.0871261568926403,0,0
49,1,"equalq",-0.0871261568926403,-0.0871261568926403,-0.0871261568926403,0,0
49,1,"aggregate-gate",-0.0871261568926403,-0.0871261568926403,-0.0871261568926403,0,0
49,1,"validation-50",-0.0871261568926403,-0.0871261568926403,-0.0871261568926403,0,0
49,1,"validation-100",-0.0871261568926403,-0.0871261568926403,-0.0871261568926403,0,0
49,1,"validation-200",-0.0871261568926403,-0.0871261568926403,-0.0871261568926403,0,0
49,1,"site-exclusion-200",NA,-0.0871261568926403,-0.0871261568926403,0,NA
49,2,"historical-fixed",-0.0870400430869886,-0.0871261568926403,-0.0871261568926403,0,8.61138056517247e-05
49,2,"historical-dl",-0.0870400430869886,-0.0871261568926403,-0.0871261568926403,0,8.61138056517247e-05
49,2,"historical-q-gate",-0.0870400430869886,-0.0871261568926403,-0.0871261568926403,0,8.61138056517247e-05
49,2,"commonq-fixed",-0.0871261568926403,-0.0871261568926403,-0.0871261568926403,0,0
49,2,"pm-hk",-0.0871261568926403,-0.0871261568926403,-0.0871261568926403,0,0
49,2,"equalq",-0.0871261568926403,-0.0871261568926403,-0.0871261568926403,0,0
49,2,"aggregate-gate",-0.0871261568926403,-0.0871261568926403,-0.0871261568926403,0,0
49,2,"validation-50",-0.0871261568926403,-0.0871261568926403,-0.0871261568926403,0,0
49,2,"validation-100",-0.0871261568926403,-0.0871261568926403,-0.0871261568926403,0,0
49,2,"validation-200",-0.0871261568926403,-0.0871261568926403,-0.0871261568926403,0,0
49,2,"site-exclusion-200",NA,-0.0871261568926403,-0.0871261568926403,0,NA
49,3,"historical-fixed",-0.0870400430869886,-0.0871261568926403,-0.0871261568926403,0,8.61138056517247e-05
49,3,"historical-dl",-0.0870400430869886,-0.0871261568926403,-0.0871261568926403,0,8.61138056517247e-05
49,3,"historical-q-gate",-0.0870400430869886,-0.0871261568926403,-0.0871261568926403,0,8.61138056517247e-05
49,3,"commonq-fixed",-0.0871261568926403,-0.0871261568926403,-0.0871261568926403,0,0
49,3,"pm-hk",-0.0871261568926403,-0.0871261568926403,-0.0871261568926403,0,0
49,3,"equalq",-0.0871261568926403,-0.0871261568926403,-0.0871261568926403,0,0
49,3,"aggregate-gate",-0.0871261568926403,-0.0871261568926403,-0.0871261568926403,0,0
49,3,"validation-50",-0.0871261568926403,-0.0871261568926403,-0.0871261568926403,0,0
49,3,"validation-100",-0.0871261568926403,-0.0871261568926403,-0.0871261568926403,0,0
49,3,"validation-200",-0.0871261568926403,-0.0871261568926403,-0.0871261568926403,0,0
49,3,"site-exclusion-200",NA,-0.0871261568926403,-0.0871261568926403,0,NA
50,1,"historical-fixed",-0.084992046564361,-0.0871261568926403,-0.0854536570763866,0.00167249981625378,0.00213411032827938
50,1,"historical-dl",-0.084992046564361,-0.0871261568926403,-0.0854536570763866,0.00167249981625378,0.00213411032827938
50,1,"historical-q-gate",-0.084992046564361,-0.0871261568926403,-0.0854536570763866,0.00167249981625378,0.00213411032827938
50,1,"commonq-fixed",-0.0861398012441354,-0.0871261568926403,-0.0854536570763866,0.00167249981625378,0.000986355648504952
50,1,"pm-hk",-0.0861398012441354,-0.0871261568926403,-0.0854536570763866,0.00167249981625378,0.000986355648504952
50,1,"equalq",-0.0854536570763866,-0.0871261568926403,-0.0854536570763866,0.00167249981625378,0.00167249981625378
50,1,"aggregate-gate",-0.0854536570763866,-0.0871261568926403,-0.0854536570763866,0.00167249981625378,0.00167249981625378
50,1,"validation-50",-0.0854536570763866,-0.0871261568926403,-0.0854536570763866,0.00167249981625378,0.00167249981625378
50,1,"validation-100",-0.0854536570763866,-0.0871261568926403,-0.0854536570763866,0.00167249981625378,0.00167249981625378
50,1,"validation-200",-0.0854536570763866,-0.0871261568926403,-0.0854536570763866,0.00167249981625378,0.00167249981625378
50,1,"site-exclusion-200",NA,-0.0871261568926403,-0.0854536570763866,0.00167249981625378,NA
50,2,"historical-fixed",-0.0848964309537291,-0.0871261568926403,-0.0854536570763866,0.00167249981625378,0.00222972593891128
50,2,"historical-dl",-0.0848964309537291,-0.0871261568926403,-0.0854536570763866,0.00167249981625378,0.00222972593891128
50,2,"historical-q-gate",-0.0848964309537291,-0.0871261568926403,-0.0854536570763866,0.00167249981625378,0.00222972593891128
50,2,"commonq-fixed",-0.0860350705028985,-0.0871261568926403,-0.0854536570763866,0.00167249981625378,0.00109108638974188
50,2,"pm-hk",-0.0860350705028985,-0.0871261568926403,-0.0854536570763866,0.00167249981625378,0.00109108638974188
50,2,"equalq",-0.0854536570763866,-0.0871261568926403,-0.0854536570763866,0.00167249981625378,0.00167249981625378
50,2,"aggregate-gate",-0.0854536570763866,-0.0871261568926403,-0.0854536570763866,0.00167249981625378,0.00167249981625378
50,2,"validation-50",-0.0854536570763866,-0.0871261568926403,-0.0854536570763866,0.00167249981625378,0.00167249981625378
50,2,"validation-100",-0.0854536570763866,-0.0871261568926403,-0.0854536570763866,0.00167249981625378,0.00167249981625378
50,2,"validation-200",-0.0854536570763866,-0.0871261568926403,-0.0854536570763866,0.00167249981625378,0.00167249981625378
50,2,"site-exclusion-200",NA,-0.0871261568926403,-0.0854536570763866,0.00167249981625378,NA
50,3,"historical-fixed",-0.0848461247123531,-0.0871261568926403,-0.0854536570763866,0.00167249981625377,0.00228003218028723
50,3,"historical-dl",-0.0848461247123531,-0.0871261568926403,-0.0854536570763866,0.00167249981625377,0.00228003218028723
50,3,"historical-q-gate",-0.0848461247123531,-0.0871261568926403,-0.0854536570763866,0.00167249981625377,0.00228003218028723
50,3,"commonq-fixed",-0.085977520872721,-0.0871261568926403,-0.0854536570763866,0.00167249981625377,0.0011486360199193
50,3,"pm-hk",-0.085977520872721,-0.0871261568926403,-0.0854536570763866,0.00167249981625377,0.0011486360199193
50,3,"equalq",-0.0854536570763866,-0.0871261568926403,-0.0854536570763866,0.00167249981625377,0.00167249981625377
50,3,"aggregate-gate",-0.0854536570763866,-0.0871261568926403,-0.0854536570763866,0.00167249981625377,0.00167249981625377
50,3,"validation-50",-0.0854536570763866,-0.0871261568926403,-0.0854536570763866,0.00167249981625377,0.00167249981625377
50,3,"validation-100",-0.0854536570763866,-0.0871261568926403,-0.0854536570763866,0.00167249981625377,0.00167249981625377
50,3,"validation-200",-0.0854536570763866,-0.0871261568926403,-0.0854536570763866,0.00167249981625377,0.00167249981625377
50,3,"site-exclusion-200",NA,-0.0871261568926403,-0.0854536570763866,0.00167249981625377,NA
51,1,"historical-fixed",-0.0891947206844716,-0.0871261568926403,-0.089383485610465,-0.00225732871782466,-0.00206856379183129
51,1,"historical-dl",-0.0891947206844716,-0.0871261568926403,-0.089383485610465,-0.00225732871782466,-0.00206856379183129
51,1,"historical-q-gate",-0.0891947206844716,-0.0871261568926403,-0.089383485610465,-0.00225732871782466,-0.00206856379183129
51,1,"commonq-fixed",-0.089210517258592,-0.0871261568926403,-0.089383485610465,-0.00225732871782466,-0.00208436036595162
51,1,"pm-hk",-0.089210517258592,-0.0871261568926403,-0.089383485610465,-0.00225732871782466,-0.00208436036595162
51,1,"equalq",-0.089383485610465,-0.0871261568926403,-0.089383485610465,-0.00225732871782466,-0.00225732871782466
51,1,"aggregate-gate",-0.089383485610465,-0.0871261568926403,-0.089383485610465,-0.00225732871782466,-0.00225732871782466
51,1,"validation-50",-0.089383485610465,-0.0871261568926403,-0.089383485610465,-0.00225732871782466,-0.00225732871782466
51,1,"validation-100",-0.089383485610465,-0.0871261568926403,-0.089383485610465,-0.00225732871782466,-0.00225732871782466
51,1,"validation-200",-0.089383485610465,-0.0871261568926403,-0.089383485610465,-0.00225732871782466,-0.00225732871782466
51,1,"site-exclusion-200",NA,-0.0871261568926403,-0.089383485610465,-0.00225732871782466,NA
51,2,"historical-fixed",-0.0892715252937279,-0.0871261568926403,-0.089383485610465,-0.00225732871782466,-0.00214536840108757
51,2,"historical-dl",-0.0892715252937279,-0.0871261568926403,-0.089383485610465,-0.00225732871782466,-0.00214536840108757
51,2,"historical-q-gate",-0.0892715252937279,-0.0871261568926403,-0.089383485610465,-0.00225732871782466,-0.00214536840108757
51,2,"commonq-fixed",-0.0894008874527936,-0.0871261568926403,-0.089383485610465,-0.00225732871782466,-0.00227473056015329
51,2,"pm-hk",-0.0894008874527936,-0.0871261568926403,-0.089383485610465,-0.00225732871782466,-0.00227473056015329
51,2,"equalq",-0.089383485610465,-0.0871261568926403,-0.089383485610465,-0.00225732871782466,-0.00225732871782466
51,2,"aggregate-gate",-0.089383485610465,-0.0871261568926403,-0.089383485610465,-0.00225732871782466,-0.00225732871782466
51,2,"validation-50",-0.089383485610465,-0.0871261568926403,-0.089383485610465,-0.00225732871782466,-0.00225732871782466
51,2,"validation-100",-0.089383485610465,-0.0871261568926403,-0.089383485610465,-0.00225732871782466,-0.00225732871782466
51,2,"validation-200",-0.089383485610465,-0.0871261568926403,-0.089383485610465,-0.00225732871782466,-0.00225732871782466
51,2,"site-exclusion-200",NA,-0.0871261568926403,-0.089383485610465,-0.00225732871782466,NA
51,3,"historical-fixed",-0.0893112552083376,-0.0871261568926403,-0.089383485610465,-0.00225732871782466,-0.00218509831569723
51,3,"historical-dl",-0.0893112552083376,-0.0871261568926403,-0.089383485610465,-0.00225732871782466,-0.00218509831569723
51,3,"historical-q-gate",-0.0893112552083376,-0.0871261568926403,-0.089383485610465,-0.00225732871782466,-0.00218509831569723
51,3,"commonq-fixed",-0.0895032277317523,-0.0871261568926403,-0.089383485610465,-0.00225732871782466,-0.00237707083911197
51,3,"pm-hk",-0.0895032277317523,-0.0871261568926403,-0.089383485610465,-0.00225732871782466,-0.00237707083911197
51,3,"equalq",-0.089383485610465,-0.0871261568926403,-0.089383485610465,-0.00225732871782466,-0.00225732871782466
51,3,"aggregate-gate",-0.089383485610465,-0.0871261568926403,-0.089383485610465,-0.00225732871782466,-0.00225732871782466
51,3,"validation-50",-0.089383485610465,-0.0871261568926403,-0.089383485610465,-0.00225732871782466,-0.00225732871782466
51,3,"validation-100",-0.089383485610465,-0.0871261568926403,-0.089383485610465,-0.00225732871782466,-0.00225732871782466
51,3,"validation-200",-0.089383485610465,-0.0871261568926403,-0.089383485610465,-0.00225732871782466,-0.00225732871782466
51,3,"site-exclusion-200",NA,-0.0871261568926403,-0.089383485610465,-0.00225732871782466,NA
52,1,"historical-fixed",-0.0769918558701996,-0.0871261568926403,-0.0771261568926403,0.01,0.0101343010224407
52,1,"historical-dl",-0.0769918558701996,-0.0871261568926403,-0.0771261568926403,0.01,0.0101343010224407
52,1,"historical-q-gate",-0.0769918558701996,-0.0871261568926403,-0.0771261568926403,0.01,0.0101343010224407
52,1,"commonq-fixed",-0.0774520634766899,-0.0871261568926403,-0.0771261568926403,0.01,0.00967409341595045
52,1,"pm-hk",-0.0774520634766899,-0.0871261568926403,-0.0771261568926403,0.01,0.00967409341595045
52,1,"equalq",-0.0771261568926403,-0.0871261568926403,-0.0771261568926403,0.01,0.01
52,1,"aggregate-gate",-0.0771261568926403,-0.0871261568926403,-0.0771261568926403,0.01,0.01
52,1,"validation-50",-0.0771261568926403,-0.0871261568926403,-0.0771261568926403,0.01,0.01
