"candidate_1","candidate_2","correlation","scenario"
"c45-h36","c55-h48",0.758789987805087,34
"c60-h36","c55-h48",0.741283811289266,34
"c45-h48","c55-h48",0.871367145270118,34
"c55-h48","c55-h48",1,34
"c50-h24","c55-h48",0.66173853211425,34
"c55-h60","c50-h24",0.591128681994557,34
"c50-h60","c50-h24",0.643928708007523,34
"c55-h36","c50-h24",0.760709491908235,34
"c55-h24","c50-h24",0.915522116500346,34
"c60-h60","c50-h24",0.485629860214488,34
"c45-h60","c50-h24",0.618823225069874,34
"c50-h36","c50-h24",0.835119553291464,34
"c60-h48","c50-h24",0.542353104286443,34
"c50-h48","c50-h24",0.718302100024604,34
"c45-h24","c50-h24",0.96135785683874,34
"c60-h24","c50-h24",0.782258913723299,34
"c45-h36","c50-h24",0.800767144654362,34
"c60-h36","c50-h24",0.626660235711631,34
"c45-h48","c50-h24",0.69017840082446,34
"c55-h48","c50-h24",0.66173853211425,34
"c50-h24","c50-h24",1,34
"c60-h24","c60-h24",1,35
"c55-h36","c60-h24",0.689718703708465,35
"c50-h60","c60-h24",0.471862941960475,35
"c50-h36","c60-h24",0.633100508138196,35
"c55-h60","c60-h24",0.516902919386885,35
"c45-h60","c60-h24",0.445940359439082,35
"c60-h60","c60-h24",0.610841231996024,35
"c50-h48","c60-h24",0.52627946235201,35
"c45-h24","c60-h24",0.736976992907963,35
"c55-h24","c60-h24",0.840677081475402,35
"c45-h36","c60-h24",0.604065107087706,35
"c55-h48","c60-h24",0.58398629512236,35
"c45-h48","c60-h24",0.499927057669481,35
"c50-h24","c60-h24",0.767812576537736,35
"c60-h36","c60-h24",0.810789361319036,35
"c60-h48","c60-h24",0.691628873381465,35
"c60-h24","c55-h36",0.689718703708465,35
"c55-h36","c55-h36",1,35
"c50-h60","c55-h36",0.682964989274912,35
"c50-h36","c55-h36",0.908611304555067,35
"c55-h60","c55-h36",0.755338217831381,35
"c45-h60","c55-h36",0.645984896472527,35
"c60-h60","c55-h36",0.625240441008757,35
"c50-h48","c55-h36",0.76770747522391,35
"c45-h24","c55-h36",0.711794712637748,35
"c55-h24","c55-h36",0.817271772298668,35
"c45-h36","c55-h36",0.8639279781236,35
"c55-h48","c55-h36",0.854244452492631,35
"c45-h48","c55-h36",0.729196000141544,35
"c50-h24","c55-h36",0.745989535362269,35
"c60-h36","c55-h36",0.835411679707575,35
"c60-h48","c55-h36",0.712760166381527,35
"c60-h24","c50-h60",0.471862941960475,35
"c55-h36","c50-h60",0.682964989274912,35
"c50-h60","c50-h60",1,35
"c50-h36","c50-h60",0.757577326771576,35
"c55-h60","c50-h60",0.9075677593795,35
"c45-h60","c50-h60",0.946710944290495,35
"c60-h60","c50-h60",0.751309959714325,35
"c50-h48","c50-h60",0.895654678672536,35
"c45-h24","c50-h60",0.597209511925913,35
"c55-h24","c50-h60",0.564678199680384,35
"c45-h36","c50-h60",0.719386626538988,35
"c55-h48","c50-h60",0.814860602111674,35
"c45-h48","c50-h60",0.85279453433329,35
"c50-h24","c50-h60",0.626193234438617,35
"c60-h36","c50-h60",0.564742814900255,35
"c60-h48","c50-h60",0.675495126389843,35
"c60-h24","c50-h36",0.633100508138196,35
"c55-h36","c50-h36",0.908611304555067,35
"c50-h60","c50-h36",0.757577326771576,35
"c50-h36","c50-h36",1,35
"c55-h60","c50-h36",0.688082111583251,35
"c45-h60","c50-h36",0.714356873391727,35
"c60-h60","c50-h36",0.570854215355059,35
"c50-h48","c50-h36",0.854233739428614,35
"c45-h24","c50-h36",0.783840311910614,35
"c55-h24","c50-h36",0.748035560751374,35
"c45-h36","c50-h36",0.948399542609888,35
"c55-h48","c50-h36",0.784576614723371,35
"c45-h48","c50-h36",0.809453644786868,35
"c50-h24","c50-h36",0.82482466629956,35
"c60-h36","c50-h36",0.766302288561362,35
"c60-h48","c50-h36",0.655078957686546,35
"c60-h24","c55-h60",0.516902919386885,35
"c55-h36","c55-h60",0.755338217831381,35
"c50-h60","c55-h60",0.9075677593795,35
"c50-h36","c55-h60",0.688082111583251,35
"c55-h60","c55-h60",1,35
"c45-h60","c55-h60",0.860546505276365,35
"c60-h60","c55-h60",0.827671583120434,35
"c50-h48","c55-h60",0.810537772859239,35
"c45-h24","c55-h60",0.551212929121838,35
"c55-h24","c55-h60",0.62598587612544,35
"c45-h36","c55-h60",0.656074516484397,35
"c55-h48","c55-h60",0.892711257513164,35
"c45-h48","c55-h60",0.77256139748411,35
"c50-h24","c55-h60",0.574263568306617,35
"c60-h36","c55-h60",0.61563919774593,35
"c60-h48","c55-h60",0.737942645245568,35
"c60-h24","c45-h60",0.445940359439082,35
"c55-h36","c45-h60",0.645984896472527,35
"c50-h60","c45-h60",0.946710944290495,35
"c50-h36","c45-h60",0.714356873391727,35
"c55-h60","c45-h60",0.860546505276365,35
"c45-h60","c45-h60",1,35
"c60-h60","c45-h60",0.709189716453,35
"c50-h48","c45-h60",0.845217278262861,35
"c45-h24","c45-h60",0.629904393308104,35
"c55-h24","c45-h60",0.538448449014319,35
"c45-h36","c45-h60",0.758536043448218,35
"c55-h48","c45-h60",0.770056593502543,35
"c45-h48","c45-h60",0.897135646408175,35
"c50-h24","c45-h60",0.593932343475402,35
"c60-h36","c45-h60",0.529073992631432,35
"c60-h48","c45-h60",0.636194119672717,35
"c60-h24","c60-h60",0.610841231996024,35
"c55-h36","c60-h60",0.625240441008757,35
"c50-h60","c60-h60",0.751309959714325,35
"c50-h36","c60-h60",0.570854215355059,35
"c55-h60","c60-h60",0.827671583120434,35
"c45-h60","c60-h60",0.709189716453,35
"c60-h60","c60-h60",1,35
"c50-h48","c60-h60",0.670602927580371,35
"c45-h24","c60-h60",0.445642832628763,35
"c55-h24","c60-h60",0.501255048590278,35
"c45-h36","c60-h60",0.543438143184789,35
"c55-h48","c60-h60",0.741484867464892,35
"c45-h48","c60-h60",0.637866077786959,35
"c50-h24","c60-h60",0.462376876608002,35
"c60-h36","c60-h60",0.753474021522427,35
"c60-h48","c60-h60",0.894323374585905,35
"c60-h24","c50-h48",0.52627946235201,35
"c55-h36","c50-h48",0.76770747522391,35
"c50-h60","c50-h48",0.895654678672536,35
"c50-h36","c50-h48",0.854233739428614,35
"c55-h60","c50-h48",0.810537772859239,35
"c45-h60","c50-h48",0.845217278262861,35
"c60-h60","c50-h48",0.670602927580371,35
"c50-h48","c50-h48",1,35
"c45-h24","c50-h48",0.672349464095357,35
"c55-h24","c50-h48",0.630665221621918,35
"c45-h36","c50-h48",0.812360804038491,35
"c55-h48","c50-h48",0.91057670154755,35
"c45-h48","c50-h48",0.948370680122524,35
"c50-h24","c50-h48",0.702976457734165,35
"c60-h36","c50-h48",0.637513856275303,35
"c60-h48","c50-h48",0.75696793940856,35
"c60-h24","c45-h24",0.736976992907963,35
"c55-h36","c45-h24",0.711794712637748,35
"c50-h60","c45-h24",0.597209511925913,35
"c50-h36","c45-h24",0.783840311910614,35
"c55-h60","c45-h24",0.551212929121838,35
"c45-h60","c45-h24",0.629904393308104,35
"c60-h60","c45-h24",0.445642832628763,35
"c50-h48","c45-h24",0.672349464095357,35
"c45-h24","c45-h24",1,35
"c55-h24","c45-h24",0.870013053280001,35
"c45-h36","c45-h24",0.825492036904763,35
"c55-h48","c45-h24",0.624805657792639,35
"c45-h48","c45-h24",0.710817328221298,35
"c50-h24","c45-h24",0.951865003213669,35
"c60-h36","c45-h24",0.58924323519792,35
"c60-h48","c45-h24",0.515097706541535,35
"c60-h24","c55-h24",0.840677081475402,35
"c55-h36","c55-h24",0.817271772298668,35
"c50-h60","c55-h24",0.564678199680384,35
"c50-h36","c55-h24",0.748035560751374,35
"c55-h60","c55-h24",0.62598587612544,35
"c45-h60","c55-h24",0.538448449014319,35
"c60-h60","c55-h24",0.501255048590278,35
"c50-h48","c55-h24",0.630665221621918,35
"c45-h24","c55-h24",0.870013053280001,35
"c55-h24","c55-h24",1,35
"c45-h36","c55-h24",0.713951304013006,35
"c55-h48","c55-h24",0.702371643425716,35
"c45-h48","c55-h24",0.603182874402912,35
"c50-h24","c55-h24",0.909301059691728,35
"c60-h36","c55-h24",0.669623149279091,35
"c60-h48","c55-h24",0.573382578337497,35
"c60-h24","c45-h36",0.604065107087706,35
"c55-h36","c45-h36",0.8639279781236,35
"c50-h60","c45-h36",0.719386626538988,35
"c50-h36","c45-h36",0.948399542609888,35
"c55-h60","c45-h36",0.656074516484397,35
"c45-h60","c45-h36",0.758536043448218,35
"c60-h60","c45-h36",0.543438143184789,35
"c50-h48","c45-h36",0.812360804038491,35
"c45-h24","c45-h36",0.825492036904763,35
"c55-h24","c45-h36",0.713951304013006,35
"c45-h36","c45-h36",1,35
"c55-h48","c45-h36",0.749139116897233,35
"c45-h48","c45-h36",0.857580733622654,35
"c50-h24","c45-h36",0.784367155175948,35
"c60-h36","c45-h36",0.727352552552512,35
"c60-h48","c45-h36",0.627361476972922,35
"c60-h24","c55-h48",0.58398629512236,35
"c55-h36","c55-h48",0.854244452492631,35
"c50-h60","c55-h48",0.814860602111674,35
"c50-h36","c55-h48",0.784576614723371,35
"c55-h60","c55-h48",0.892711257513164,35
"c45-h60","c55-h48",0.770056593502543,35
"c60-h60","c55-h48",0.741484867464892,35
"c50-h48","c55-h48",0.91057670154755,35
"c45-h24","c55-h48",0.624805657792639,35
"c55-h24","c55-h48",0.702371643425716,35
"c45-h36","c55-h48",0.749139116897233,35
"c55-h48","c55-h48",1,35
"c45-h48","c55-h48",0.864898222146695,35
"c50-h24","c55-h48",0.648848197598782,35
"c60-h36","c55-h48",0.703752358039636,35
"c60-h48","c55-h48",0.832285221692727,35
"c60-h24","c45-h48",0.499927057669481,35
"c55-h36","c45-h48",0.729196000141544,35
"c50-h60","c45-h48",0.85279453433329,35
"c50-h36","c45-h48",0.809453644786868,35
"c55-h60","c45-h48",0.77256139748411,35
"c45-h60","c45-h48",0.897135646408175,35
"c60-h60","c45-h48",0.637866077786959,35
"c50-h48","c45-h48",0.948370680122524,35
"c45-h24","c45-h48",0.710817328221298,35
"c55-h24","c45-h48",0.603182874402912,35
"c45-h36","c45-h48",0.857580733622654,35
"c55-h48","c45-h48",0.864898222146695,35
"c45-h48","c45-h48",1,35
"c50-h24","c45-h48",0.670161409592902,35
"c60-h36","c45-h48",0.602910211494648,35
"c60-h48","c45-h48",0.719400612937961,35
"c60-h24","c50-h24",0.767812576537736,35
"c55-h36","c50-h24",0.745989535362269,35
"c50-h60","c50-h24",0.626193234438617,35
"c50-h36","c50-h24",0.82482466629956,35
"c55-h60","c50-h24",0.574263568306617,35
"c45-h60","c50-h24",0.593932343475402,35
"c60-h60","c50-h24",0.462376876608002,35
"c50-h48","c50-h24",0.702976457734165,35
"c45-h24","c50-h24",0.951865003213669,35
"c55-h24","c50-h24",0.909301059691728,35
"c45-h36","c50-h24",0.784367155175948,35
"c55-h48","c50-h24",0.648848197598782,35
"c45-h48","c50-h24",0.670161409592902,35
"c50-h24","c50-h24",1,35
"c60-h36","c50-h24",0.618769091337942,35
"c60-h48","c50-h24",0.531122251458417,35
"c60-h24","c60-h36",0.810789361319036,35
"c55-h36","c60-h36",0.835411679707575,35
"c50-h60","c60-h36",0.564742814900255,35
"c50-h36","c60-h36",0.766302288561362,35
"c55-h60","c60-h36",0.61563919774593,35
"c45-h60","c60-h36",0.529073992631432,35
"c60-h60","c60-h36",0.753474021522427,35
"c50-h48","c60-h36",0.637513856275303,35
"c45-h24","c60-h36",0.58924323519792,35
"c55-h24","c60-h36",0.669623149279091,35
"c45-h36","c60-h36",0.727352552552512,35
"c55-h48","c60-h36",0.703752358039636,35
"c45-h48","c60-h36",0.602910211494648,35
"c50-h24","c60-h36",0.618769091337942,35
"c60-h36","c60-h36",1,35
"c60-h48","c60-h36",0.851838308290687,35
"c60-h24","c60-h48",0.691628873381465,35
"c55-h36","c60-h48",0.712760166381527,35
"c50-h60","c60-h48",0.675495126389843,35
"c50-h36","c60-h48",0.655078957686546,35
"c55-h60","c60-h48",0.737942645245568,35
"c45-h60","c60-h48",0.636194119672717,35
"c60-h60","c60-h48",0.894323374585905,35
"c50-h48","c60-h48",0.75696793940856,35
"c45-h24","c60-h48",0.515097706541535,35
"c55-h24","c60-h48",0.573382578337497,35
"c45-h36","c60-h48",0.627361476972922,35
"c55-h48","c60-h48",0.832285221692727,35
"c45-h48","c60-h48",0.719400612937961,35
"c50-h24","c60-h48",0.531122251458417,35
"c60-h36","c60-h48",0.851838308290687,35
"c60-h48","c60-h48",1,35
"c55-h36","c55-h36",1,36
"c55-h60","c55-h36",0.768516636651447,36
"c50-h60","c55-h36",0.697813510704663,36
"c45-h36","c55-h36",0.867414933865289,36
"c50-h36","c55-h36",0.91183664304173,36
"c60-h24","c55-h36",0.692090592780777,36
"c60-h36","c55-h36",0.848049073039826,36
"c45-h60","c55-h36",0.659139690961844,36
"c45-h48","c55-h36",0.746323031593424,36
"c60-h60","c55-h36",0.639340206331116,36
"c55-h24","c55-h36",0.817427476044904,36
"c55-h48","c55-h36",0.869065497631899,36
"c60-h48","c55-h36",0.731757428715643,36
"c50-h24","c55-h36",0.745056759194897,36
"c45-h24","c55-h36",0.708471971323475,36
"c50-h48","c55-h36",0.79171888087924,36
"c55-h36","c55-h60",0.768516636651447,36
"c55-h60","c55-h60",1,36
"c50-h60","c55-h60",0.901656705873426,36
"c45-h36","c55-h60",0.665142620669868,36
"c50-h36","c55-h60",0.698729397486601,36
"c60-h24","c55-h60",0.508447351984953,36
"c60-h36","c55-h60",0.640641385584629,36
"c45-h60","c55-h60",0.858327633644465,36
"c45-h48","c55-h60",0.76367449451798,36
"c60-h60","c55-h60",0.836655064320756,36
"c55-h24","c55-h60",0.623060207704122,36
"c55-h48","c55-h60",0.888720603385513,36
"c60-h48","c55-h60",0.745058356362261,36
"c50-h24","c55-h60",0.565274948441668,36
"c45-h24","c55-h60",0.536861966175748,36
"c50-h48","c55-h60",0.802444448896651,36
"c55-h36","c50-h60",0.697813510704663,36
"c55-h60","c50-h60",0.901656705873426,36
"c50-h60","c50-h60",1,36
"c45-h36","c50-h60",0.736154091759606,36
"c50-h36","c50-h60",0.773824112061823,36
"c60-h24","c50-h60",0.460081720191756,36
"c60-h36","c50-h60",0.58142779708147,36
"c45-h60","c50-h60",0.95159489314901,36
"c45-h48","c50-h60",0.843697458745072,36
"c60-h60","c50-h60",0.753828737698113,36
"c55-h24","c50-h60",0.562886504016816,36
"c55-h48","c50-h60",0.796068098404055,36
"c60-h48","c50-h60",0.665114915330287,36
"c50-h24","c50-h60",0.627811912118478,36
"c45-h24","c50-h60",0.596297273901833,36
"c50-h48","c50-h60",0.88582848106948,36
"c55-h36","c45-h36",0.867414933865289,36
"c55-h60","c45-h36",0.665142620669868,36
"c50-h60","c45-h36",0.736154091759606,36
"c45-h36","c45-h36",1,36
"c50-h36","c45-h36",0.954846359496143,36
"c60-h24","c45-h36",0.597137900288758,36
"c60-h36","c45-h36",0.730810612735902,36
"c45-h60","c45-h36",0.770168064461276,36
"c45-h48","c45-h36",0.869926393522919,36
"c60-h60","c45-h36",0.546236520392539,36
"c55-h24","c45-h36",0.705694693345862,36
"c55-h48","c45-h36",0.751119803007023,36
"c60-h48","c45-h36",0.626856052177065,36
"c50-h24","c45-h36",0.779189069787294,36
"c45-h24","c45-h36",0.818496785113606,36
"c50-h48","c45-h36",0.831858520364587,36
"c55-h36","c50-h36",0.91183664304173,36
"c55-h60","c50-h36",0.698729397486601,36
"c50-h60","c50-h36",0.773824112061823,36
"c45-h36","c50-h36",0.954846359496143,36
"c50-h36","c50-h36",1,36
"c60-h24","c50-h36",0.634129961029541,36
"c60-h36","c50-h36",0.773353540805529,36
"c45-h60","c50-h36",0.735397281981708,36
"c45-h48","c50-h36",0.830495856105765,36
"c60-h60","c50-h36",0.579071374572494,36
"c55-h24","c50-h36",0.744913986139807,36
"c55-h48","c50-h36",0.790152416677289,36
"c60-h48","c50-h36",0.663123991278191,36
"c50-h24","c50-h36",0.818765932228516,36
"c45-h24","c50-h36",0.782382132243156,36
"c50-h48","c50-h36",0.874507325807212,36
"c55-h36","c60-h24",0.692090592780777,36
"c55-h60","c60-h24",0.508447351984953,36
"c50-h60","c60-h24",0.460081720191756,36
"c45-h36","c60-h24",0.597137900288758,36
"c50-h36","c60-h24",0.634129961029541,36
"c60-h24","c60-h24",1,36
"c60-h36","c60-h24",0.821045391222172,36
"c45-h60","c60-h24",0.431990126093094,36
"c45-h48","c60-h24",0.489726697647111,36
"c60-h60","c60-h24",0.608150140844091,36
"c55-h24","c60-h24",0.852159493151306,36
"c55-h48","c60-h24",0.57467288713553,36
"c60-h48","c60-h24",0.687710411894388,36
"c50-h24","c60-h24",0.780735975207985,36
"c45-h24","c60-h24",0.741222895983081,36
"c50-h48","c60-h24",0.528513849853867,36
"c55-h36","c60-h36",0.848049073039826,36
"c55-h60","c60-h36",0.640641385584629,36
"c50-h60","c60-h36",0.58142779708147,36
"c45-h36","c60-h36",0.730810612735902,36
"c50-h36","c60-h36",0.773353540805529,36
"c60-h24","c60-h36",0.821045391222172,36
"c60-h36","c60-h36",1,36
"c45-h60","c60-h36",0.543330255307584,36
"c45-h48","c60-h36",0.617543114161767,36
"c60-h60","c60-h36",0.75889393177573,36
"c55-h24","c60-h36",0.700887851118984,36
"c55-h48","c60-h36",0.72376687960229,36
"c60-h48","c60-h36",0.85948247123216,36
"c50-h24","c60-h36",0.641495842264248,36
"c45-h24","c60-h36",0.607064873523047,36
"c50-h48","c60-h36",0.661276517114414,36
"c55-h36","c45-h60",0.659139690961844,36
"c55-h60","c45-h60",0.858327633644465,36
"c50-h60","c45-h60",0.95159489314901,36
"c45-h36","c45-h60",0.770168064461276,36
"c50-h36","c45-h60",0.735397281981708,36
"c60-h24","c45-h60",0.431990126093094,36
"c60-h36","c45-h60",0.543330255307584,36
"c45-h60","c45-h60",1,36
"c45-h48","c45-h60",0.88712596198647,36
"c60-h60","c45-h60",0.708866248753175,36
"c55-h24","c45-h60",0.533300435214628,36
"c55-h48","c45-h60",0.755535233320028,36
"c60-h48","c45-h60",0.623604910241612,36
"c50-h24","c45-h60",0.598062776493694,36
"c45-h24","c45-h60",0.627518427519869,36
"c50-h48","c45-h60",0.842828297501173,36
"c55-h36","c45-h48",0.746323031593424,36
"c55-h60","c45-h48",0.76367449451798,36
"c50-h60","c45-h48",0.843697458745072,36
"c45-h36","c45-h48",0.869926393522919,36
"c50-h36","c45-h48",0.830495856105765,36
"c60-h24","c45-h48",0.489726697647111,36
"c60-h36","c45-h48",0.617543114161767,36
"c45-h60","c45-h48",0.88712596198647,36
"c45-h48","c45-h48",1,36
"c60-h60","c45-h48",0.62760128858518,36
"c55-h24","c45-h48",0.599146340114517,36
"c55-h48","c45-h48",0.855774869301961,36
"c60-h48","c45-h48",0.711080431702223,36
"c50-h24","c45-h48",0.668107661351201,36
"c45-h24","c45-h48",0.702752491846986,36
"c50-h48","c45-h48",0.951018226283576,36
"c55-h36","c60-h60",0.639340206331116,36
"c55-h60","c60-h60",0.836655064320756,36
"c50-h60","c60-h60",0.753828737698113,36
"c45-h36","c60-h60",0.546236520392539,36
"c50-h36","c60-h60",0.579071374572494,36
"c60-h24","c60-h60",0.608150140844091,36
"c60-h36","c60-h60",0.75889393177573,36
"c45-h60","c60-h60",0.708866248753175,36
"c45-h48","c60-h60",0.62760128858518,36
"c60-h60","c60-h60",1,36
"c55-h24","c60-h60",0.519348362511348,36
"c55-h48","c60-h60",0.735655068962268,36
"c60-h48","c60-h60",0.884895776809229,36
"c50-h24","c60-h60",0.471899478495151,36
"c45-h24","c60-h60",0.4461662803987,36
"c50-h48","c60-h60",0.666739853508404,36
"c55-h36","c55-h24",0.817427476044904,36
"c55-h60","c55-h24",0.623060207704122,36
"c50-h60","c55-h24",0.562886504016816,36
"c45-h36","c55-h24",0.705694693345862,36
"c50-h36","c55-h24",0.744913986139807,36
"c60-h24","c55-h24",0.852159493151306,36
"c60-h36","c55-h24",0.700887851118984,36
"c45-h60","c55-h24",0.533300435214628,36
"c45-h48","c55-h24",0.599146340114517,36
"c60-h60","c55-h24",0.519348362511348,36
"c55-h24","c55-h24",1,36
"c55-h48","c55-h24",0.699492060053133,36
"c60-h48","c55-h24",0.590446885186875,36
"c50-h24","c55-h24",0.910202200165153,36
"c45-h24","c55-h24",0.864410648488017,36
"c50-h48","c55-h24",0.639581735141546,36
"c55-h36","c55-h48",0.869065497631899,36
"c55-h60","c55-h48",0.888720603385513,36
"c50-h60","c55-h48",0.796068098404055,36
"c45-h36","c55-h48",0.751119803007023,36
"c50-h36","c55-h48",0.790152416677289,36
"c60-h24","c55-h48",0.57467288713553,36
"c60-h36","c55-h48",0.72376687960229,36
"c45-h60","c55-h48",0.755535233320028,36
"c45-h48","c55-h48",0.855774869301961,36
"c60-h60","c55-h48",0.735655068962268,36
"c55-h24","c55-h48",0.699492060053133,36
"c55-h48","c55-h48",1,36
"c60-h48","c55-h48",0.837398691053734,36
"c50-h24","c55-h48",0.632705392085692,36
"c45-h24","c55-h48",0.60022772490184,36
"c50-h48","c55-h48",0.902514547215662,36
"c55-h36","c60-h48",0.731757428715643,36
"c55-h60","c60-h48",0.745058356362261,36
"c50-h60","c60-h48",0.665114915330287,36
"c45-h36","c60-h48",0.626856052177065,36
"c50-h36","c60-h48",0.663123991278191,36
"c60-h24","c60-h48",0.687710411894388,36
"c60-h36","c60-h48",0.85948247123216,36
"c45-h60","c60-h48",0.623604910241612,36
"c45-h48","c60-h48",0.711080431702223,36
"c60-h60","c60-h48",0.884895776809229,36
"c55-h24","c60-h48",0.590446885186875,36
"c55-h48","c60-h48",0.837398691053734,36
"c60-h48","c60-h48",1,36
"c50-h24","c60-h48",0.534003973362358,36
"c45-h24","c60-h48",0.504576402048328,36
"c50-h48","c60-h48",0.755792276346447,36
"c55-h36","c50-h24",0.745056759194897,36
"c55-h60","c50-h24",0.565274948441668,36
"c50-h60","c50-h24",0.627811912118478,36
"c45-h36","c50-h24",0.779189069787294,36
"c50-h36","c50-h24",0.818765932228516,36
"c60-h24","c50-h24",0.780735975207985,36
"c60-h36","c50-h24",0.641495842264248,36
"c45-h60","c50-h24",0.598062776493694,36
"c45-h48","c50-h24",0.668107661351201,36
"c60-h60","c50-h24",0.471899478495151,36
"c55-h24","c50-h24",0.910202200165153,36
"c55-h48","c50-h24",0.632705392085692,36
"c60-h48","c50-h24",0.534003973362358,36
"c50-h24","c50-h24",1,36
"c45-h24","c50-h24",0.953235269228201,36
"c50-h48","c50-h24",0.707675841730998,36
"c55-h36","c45-h24",0.708471971323475,36
"c55-h60","c45-h24",0.536861966175748,36
"c50-h60","c45-h24",0.596297273901833,36
"c45-h36","c45-h24",0.818496785113606,36
"c50-h36","c45-h24",0.782382132243156,36
"c60-h24","c45-h24",0.741222895983081,36
"c60-h36","c45-h24",0.607064873523047,36
"c45-h60","c45-h24",0.627518427519869,36
"c45-h48","c45-h24",0.702752491846986,36
"c60-h60","c45-h24",0.4461662803987,36
"c55-h24","c45-h24",0.864410648488017,36
