"scenario","n","event_target","event_regime","K","effect","method","selector","candidate","mean_truth","bias","bias_mcse","empse","empse_mcse","modse","modse_mcse","relerror_modse","relerror_modse_mcse","mse","mse_mcse","coverage","coverage_mcse","coverage_conditional","coverage_conditional_mcse","bias_eliminated_coverage","bias_eliminated_coverage_mcse","rejection","rejection_mcse","convergence","convergence_mcse","failure_probability","median_width","median_ess1","median_ess0","median_max_weight","n_used","n_attempted"
36,8000,140,"above",16,"heterogeneous","fixed","fixed","c55-h60",-0.00361826406381834,6.20772990829443e-05,0.000169773197892116,0.00759248822488592,0.000120077802697285,0.00772001438007204,7.39078602444703e-06,1.67963586388096,1.61104184132794,5.76209080973702e-05,1.79485993674436e-06,0.956,0.00458606585212206,0.956,0.00458606585212206,0.957,0.00453602248671675,0.057,0.00518415856238985,1,0,0,0.0302022357544781,1940.97548447502,1690.10790511944,6.84381135853577,2000,2000
7,4000,35,"below",16,"null","fixed","fixed","c60-h24",0,-0.000383594152278226,0.000165622969797687,0.00740688438206047,0.000117142414329398,0.00730346985530784,3.00639402965793e-05,-1.39619469426454,1.61140986363333,5.4981649754749e-05,1.90468835706168e-06,0.9415,0.0052477495176504,0.9415,0.0052477495176504,0.9355,0.00549271107923947,0.0585,0.0052477495176504,1,0,0,0.0280106427728599,647.300483379788,453.494169062528,6.38306111200828,2000,2000
8,8000,35,"below",16,"null","fixed","fixed","c60-h24",0,-2.61451827416864e-05,8.32779081852091e-05,0.00372430127452227,5.8901100717091e-05,0.00366321282324835,1.5055148754476e-05,-1.64026610016301,1.60725851932331,1.38641683439971e-05,4.41653135456876e-07,0.936,0.00547284204047586,0.936,0.00547284204047586,0.935,0.00551248582764618,0.064,0.00547284204047586,1,0,0,0.0140735702217328,1297.61208220798,905.969257760552,6.88034856535417,2000,2000
9,4000,70,"boundary",16,"null","fixed","fixed","c60-h24",0,-0.000291489782955874,0.000230726948861535,0.0103184228379102,0.000163189392591565,0.0102275838746544,2.90099396007686e-05,-0.88035705342534,1.59262307549621,0.000106501581230544,3.4017759198166e-06,0.943,0.00518415856238985,0.943,0.00518415856238985,0.9425,0.00520546587732549,0.057,0.00518415856238985,1,0,0,0.0396763237363377,647.262208422204,453.605487727941,6.3573477302648,2000,2000
10,8000,70,"boundary",16,"null","fixed","fixed","c60-h24",0,-8.35346729046715e-05,0.000117747278217884,0.00526581836521539,8.32807216777179e-05,0.00516426465276541,1.43254337021411e-05,-1.92854567716999,1.57471085185584,2.77219566754893e-05,8.96157447307942e-07,0.9505,0.0048502448391808,0.9505,0.0048502448391808,0.95,0.00487339717240448,0.0495,0.0048502448391808,1,0,0,0.0200716558341965,1297.45613058003,907.458218803577,6.88537360404995,2000,2000
11,4000,140,"above",16,"null","fixed","fixed","c60-h24",0,4.98564009830954e-05,0.000311867225497545,0.0139471263233353,0.000220578581519333,0.0142146080427622,2.58476534197259e-05,1.91782674958183,1.62248440335268,0.000194427557173453,6.1946902984221e-06,0.947,0.0050095408971282,0.947,0.0050095408971282,0.947,0.0050095408971282,0.053,0.0050095408971282,1,0,0,0.0555156545847053,648.014457988756,453.603325674486,6.3934864784078,2000,2000
12,8000,140,"above",16,"null","fixed","fixed","c60-h24",0,-0.000213581659930694,0.000162170494593429,0.00725248499711338,0.000114700535154467,0.00722578335774713,1.39661485652329e-05,-0.368172279940959,1.58743507421769,5.26178564894967e-05,1.68295770665007e-06,0.9455,0.00507591124823908,0.9455,0.00507591124823908,0.946,0.00505390937789747,0.0545,0.00507591124823908,1,0,0,0.0282086788530623,1297.40265575372,907.640441087371,6.86506632597092,2000,2000
19,4000,35,"below",16,"homogeneous","fixed","fixed","c60-h24",-0.00337605070314928,-7.23896773557368e-05,0.000155613805831947,0.00695926096155373,0.000110063096564489,0.00697613048863803,3.01266464662861e-05,0.242404002055641,1.64340928180629,4.84123377398278e-05,1.57166674631833e-06,0.9385,0.00537204569973116,0.9385,0.00537204569973116,0.9375,0.00541265877365274,0.056,0.00514120608417908,1,0,0,0.0265506145025513,649.463802876961,453.70531277696,6.44099015139877,2000,2000
20,8000,35,"below",16,"homogeneous","fixed","fixed","c60-h24",-0.00169121530200601,-4.03101408685814e-05,7.817475335611e-05,0.00349608125257084,5.52917228747083e-05,0.00349005780003307,1.49785829800538e-05,-0.172291548811609,1.6359093256889,1.22180977399718e-05,4.12870154392044e-07,0.939,0.00535158854920668,0.939,0.00535158854920668,0.938,0.00539240206216117,0.0565,0.00516273909857936,1,0,0,0.0133928108549563,1297.82342078635,907.207005647009,6.88024839139039,2000,2000
21,4000,70,"boundary",16,"homogeneous","fixed","fixed","c60-h24",-0.0067211966444788,8.14549602282922e-05,0.000218335493714734,0.00976426011694246,0.000154425119286214,0.00980820848349848,2.90709098436126e-05,0.450094180508032,1.61631032420227,9.52997401540434e-05,3.1831337630289e-06,0.945,0.00509779364038993,0.945,0.00509779364038993,0.9455,0.00507591124823908,0.0765,0.00594338918463195,1,0,0,0.038048699891492,646.721416183204,453.207915320041,6.38411719157538,2000,2000
22,8000,70,"boundary",16,"homogeneous","fixed","fixed","c60-h24",-0.00337492021109401,0.000208967444245209,0.000111090693420863,0.00496812684313277,7.85726282576812e-05,0.00489415008477261,1.48487283570275e-05,-1.48902716649473,1.58639394374112,2.4713610580046e-05,8.14395590396815e-07,0.939,0.00535158854920668,0.939,0.00535158854920668,0.9405,0.00528960064655168,0.076,0.00592553795026241,1,0,0,0.018906403853032,1297.77174561253,907.420775881536,6.81574405092605,2000,2000
23,4000,140,"above",16,"homogeneous","fixed","fixed","c60-h24",-0.0133540530583658,-0.000133649004604518,0.00030610237480769,0.0136893143628823,0.000216501197030436,0.013646291411263,2.72831081031244e-05,-0.314281274275674,1.58911131864067,0.000187321491118384,5.99303007289029e-06,0.9445,0.00511955808639769,0.9445,0.00511955808639769,0.9445,0.00511955808639769,0.149,0.00796238029737339,1,0,0,0.0533092243550058,648.864149013163,453.270835986259,6.40646280343255,2000,2000
24,8000,140,"above",16,"homogeneous","fixed","fixed","c60-h24",-0.00672915547658031,0.000148882132761914,0.000156536467918119,0.00700052366445258,0.00011071568034871,0.00689071231278603,1.42552409463595e-05,-1.56861624829805,1.56998778204534,4.9004993800228e-05,1.6035329153089e-06,0.9395,0.0053310294503032,0.9395,0.0053310294503032,0.9415,0.0052477495176504,0.1425,0.00781644900194455,1,0,0,0.0268734982724506,1297.59445658568,907.859712857686,6.82407498503954,2000,2000
31,4000,35,"below",16,"heterogeneous","fixed","fixed","c60-h24",-2.71315312758025e-05,0.000224896406576823,0.000159468556021671,0.00713165063076379,0.000112789498249066,0.00725840654895333,2.86563732032743e-05,1.77737139341565,1.65903973293468,5.08855888926051e-05,1.717906734541e-06,0.9415,0.0052477495176504,0.9415,0.0052477495176504,0.942,0.00522666241496426,0.0585,0.0052477495176504,1,0,0,0.0278049431275837,648.578646877096,452.737037692613,6.37911720578779,2000,2000
32,8000,35,"below",16,"heterogeneous","fixed","fixed","c60-h24",-1.11115468432905e-05,-3.96798368755173e-06,7.99663814433759e-05,0.00357620529644132,5.65589120814896e-05,0.00365354367617519,1.44020682050273e-05,2.16258221559107,1.66516858640843,1.27828654450284e-05,4.12867786443279e-07,0.941,0.00526872849936301,0.941,0.00526872849936301,0.941,0.00526872849936301,0.058,0.00522666241496426,1,0,0,0.0139846472071884,1297.90330649841,909.262070670959,6.8481760077005,2000,2000
33,4000,70,"boundary",16,"heterogeneous","fixed","fixed","c60-h24",-7.51235242216347e-05,0.000256391993643048,0.000223647995694481,0.0100018424280888,0.000158182564940024,0.0101890027343269,2.83084673223396e-05,1.87125829649597,1.63580059783768,0.000100052570384744,3.11239476705532e-06,0.948,0.00496467521596328,0.948,0.00496467521596328,0.95,0.00487339717240448,0.051,0.00491929873051027,1,0,0,0.0396922642952941,648.62955630629,453.2250282907,6.43720364685828,2000,2000
34,8000,70,"boundary",16,"heterogeneous","fixed","fixed","c60-h24",-2.7567779876829e-05,7.39742638992545e-05,0.000116325598421337,0.00520223891186901,8.22751908387626e-05,0.00513011253637888,1.46808719726021e-05,-1.38644873317085,1.58493306443298,2.70552302430355e-05,8.37154228400924e-07,0.9435,0.00516273909857936,0.9435,0.00516273909857936,0.944,0.00514120608417908,0.056,0.00514120608417908,1,0,0,0.0198977854674409,1297.82348061934,908.084772777464,6.84872973992737,2000,2000
35,4000,140,"above",16,"heterogeneous","fixed","fixed","c60-h24",-0.000190676700937732,0.00041482017180084,0.000314590057502423,0.0140688950724197,0.000222504396007832,0.0142036178883361,2.60737541246801e-05,0.957593437315984,1.60739866825483,0.000198006917429408,6.24897501707758e-06,0.9495,0.00489641450451246,0.9495,0.00489641450451246,0.951,0.00482695556225661,0.0495,0.0048502448391808,1,0,0,0.0554286190281341,648.303174313568,453.564565376522,6.36936779426442,2000,2000
36,8000,140,"above",16,"heterogeneous","fixed","fixed","c60-h24",-7.20113530528095e-05,0.000134939600033152,0.000162852527062998,0.00728298641640974,0.000115182925551366,0.00719023274331977,1.40193716174417e-05,-1.27356647104246,1.57321339883206,5.3033578891695e-05,1.62762996853677e-06,0.9415,0.0052477495176504,0.9415,0.0052477495176504,0.942,0.00522666241496426,0.058,0.00522666241496426,1,0,0,0.0280323217594114,1298.1159171916,906.888035885355,6.8328497824318,2000,2000
7,4000,35,"below",16,"null","fixed","fixed","c60-h36",0,-0.000480582917233519,0.000200852058061211,0.00898237710491205,0.000142059371553711,0.00889382844474367,2.89077086803936e-05,-0.985804304742055,1.59867176150494,8.08737168459576e-05,2.68293472223754e-06,0.946,0.00505390937789747,0.946,0.00505390937789747,0.9435,0.00516273909857936,0.054,0.00505390937789747,1,0,0,0.0343555683927765,647.300483379788,453.494169062528,6.38306111200828,2000,2000
8,8000,35,"below",16,"null","fixed","fixed","c60-h36",0,4.10712254361493e-05,9.92372928191741e-05,0.0044380266529345,7.01889121210154e-05,0.00445026641343225,1.50064111207446e-05,0.275792856936885,1.62154241042464,1.96879193774298e-05,6.12111039705371e-07,0.947,0.0050095408971282,0.947,0.0050095408971282,0.947,0.0050095408971282,0.053,0.0050095408971282,1,0,0,0.017186122550171,1297.61208220798,905.969257760552,6.88034856535417,2000,2000
9,4000,70,"boundary",16,"null","fixed","fixed","c60-h36",0,-0.000188074080359184,0.000275144891188769,0.0123048536071974,0.00019460547582031,0.0123805345008138,2.84603871373097e-05,0.615049118277367,1.60798320719426,0.000151369089443114,4.72694793813525e-06,0.9465,0.00503178646208283,0.9465,0.00503178646208283,0.9465,0.00503178646208283,0.0535,0.00503178646208283,1,0,0,0.0481995664295464,647.262208422204,453.605487727941,6.3573477302648,2000,2000
10,8000,70,"boundary",16,"null","fixed","fixed","c60-h36",0,-3.81337747463092e-07,0.000140917535582241,0.00630202377567271,9.96686652800437e-05,0.006266204269578,1.42361238351691e-05,-0.568381005368312,1.58868748120347,3.96956460627281e-05,1.24556098072537e-06,0.9495,0.00489641450451246,0.9495,0.00489641450451246,0.9495,0.00489641450451246,0.0505,0.00489641450451246,1,0,0,0.0244854500788022,1297.45613058003,907.458218803577,6.88537360404995,2000,2000
11,4000,140,"above",16,"null","fixed","fixed","c60-h36",0,0.000407315622267429,0.000379561450616655,0.0169745041043454,0.000268457598399038,0.0169962918228677,2.41190283981146e-05,0.128355552470572,1.58992617058305,0.000288155628709788,9.16953568561759e-06,0.946,0.00505390937789747,0.946,0.00505390937789747,0.9455,0.00507591124823908,0.054,0.00505390937789747,1,0,0,0.0665320342835374,648.014457988756,453.603325674486,6.3934864784078,2000,2000
12,8000,140,"above",16,"null","fixed","fixed","c60-h36",0,-0.000155401921508611,0.000192745017668494,0.00861981923662301,0.000136325394643208,0.00873610286177752,1.36517990689191e-05,1.34902626102018,1.61067504678167,7.42882827874289e-05,2.31373013545945e-06,0.953,0.00473238840333293,0.953,0.00473238840333293,0.954,0.00468422885862764,0.047,0.00473238840333293,1,0,0,0.034147229397147,1297.40265575372,907.640441087371,6.86506632597092,2000,2000
19,4000,35,"below",16,"homogeneous","fixed","fixed","c60-h36",-0.0050271284061546,-0.000151929938405865,0.000190475289412264,0.00851831390319537,0.000134720053016191,0.00849247709707394,2.99015633376551e-05,-0.303308922575973,1.61533909946794,7.25484736236789e-05,2.34531173504651e-06,0.9405,0.00528960064655168,0.9405,0.00528960064655168,0.9385,0.00537204569973116,0.0715,0.00576141258720463,1,0,0,0.0328931950522982,649.463802876961,453.70531277696,6.44099015139877,2000,2000
20,8000,35,"below",16,"homogeneous","fixed","fixed","c60-h36",-0.00252758914826296,-0.000127257406286133,9.57724100163367e-05,0.00428307238331021,6.77382572547937e-05,0.00426934785318659,1.51560593273274e-05,-0.320436567383375,1.6156927380657,1.83517311336089e-05,6.00824801325041e-07,0.937,0.00543281694887652,0.937,0.00543281694887652,0.9375,0.00541265877365274,0.0715,0.00576141258720463,1,0,0,0.016417630423739,1297.82342078635,907.207005647009,6.88024839139039,2000,2000
21,4000,70,"boundary",16,"homogeneous","fixed","fixed","c60-h36",-0.00993428021582048,0.000108183758513794,0.000264591028028406,0.0118328704981613,0.00018714090123493,0.0118550031881032,2.79279021036981e-05,0.187044132235492,1.60197426525945,0.00013995851953975,4.42563294558273e-06,0.9495,0.00489641450451246,0.9495,0.00489641450451246,0.9495,0.00489641450451246,0.1085,0.00695441406590088,1,0,0,0.0461617962301362,646.721416183204,453.207915320041,6.38411719157538,2000,2000
22,8000,70,"boundary",16,"homogeneous","fixed","fixed","c60-h36",-0.00502546368876779,0.000150650755943662,0.000137320607471113,0.00614116426033949,9.71246169296159e-05,0.00597078726320312,1.49756664259156e-05,-2.77434359208867,1.5568736482433,3.77177371735013e-05,1.23710570240582e-06,0.934,0.0055517564788092,0.934,0.0055517564788092,0.9335,0.00557125434709276,0.112,0.00705180827873248,1,0,0,0.023175943979175,1297.77174561253,907.420775881536,6.81574405092605,2000,2000
23,4000,140,"above",16,"homogeneous","fixed","fixed","c60-h36",-0.0194393630774733,-0.000378479504736602,0.000366455034283395,0.0163883673470937,0.000259187644754565,0.0163339013445652,2.63071300801947e-05,-0.332345506876575,1.58443061032994,0.000268587541746642,8.33004879082683e-06,0.946,0.00505390937789747,0.946,0.00505390937789747,0.943,0.00518415856238985,0.22,0.00926282894152753,1,0,0,0.0638157273842187,648.864149013163,453.270835986259,6.40646280343255,2000,2000
24,8000,140,"above",16,"homogeneous","fixed","fixed","c60-h36",-0.00994576706328144,0.000171388829769955,0.000189380452641909,0.00846935131433978,0.000133945692897346,0.00834221843374187,1.3832284837557e-05,-1.50109348259827,1.56633201163566,7.17234208608359e-05,2.29973827140793e-06,0.9405,0.00528960064655168,0.9405,0.00528960064655168,0.9415,0.0052477495176504,0.197,0.00889356508943404,1,0,0,0.0326417989162007,1297.59445658568,907.859712857686,6.82407498503954,2000,2000
31,4000,35,"below",16,"heterogeneous","fixed","fixed","c60-h36",-4.48610497542148e-05,0.000232373650321561,0.000194185474180776,0.00868423841022493,0.000137344205945719,0.00884158352600597,2.77415897926839e-05,1.81184703077448,1.64157124810272,7.54322862806069e-05,2.45539045201035e-06,0.955,0.00463546114210873,0.955,0.00463546114210873,0.956,0.00458606585212206,0.045,0.00463546114210873,1,0,0,0.0341477915797642,648.578646877096,452.737037692613,6.37911720578779,2000,2000
32,8000,35,"below",16,"heterogeneous","fixed","fixed","c60-h36",-1.77334271556345e-05,-8.51434000174321e-05,9.96884535292832e-05,0.00445820317326612,7.05080107031583e-05,0.0044636830311024,1.45868020024264e-05,0.122916287645558,1.61692816555453,1.98728871449195e-05,6.15299585463327e-07,0.944,0.00514120608417908,0.944,0.00514120608417908,0.942,0.00522666241496426,0.056,0.00514120608417908,1,0,0,0.0172784388234389,1297.90330649841,909.262070670959,6.8481760077005,2000,2000
33,4000,70,"boundary",16,"heterogeneous","fixed","fixed","c60-h36",-0.000128508908576103,0.000435417511870658,0.00027033303293839,0.0120896607642786,0.000191202127277842,0.0123026609444088,2.77089447626744e-05,1.76183752615706,1.62563633726477,0.000146276405856284,4.68617130044267e-06,0.9485,0.00494205169944629,0.9485,0.00494205169944629,0.9495,0.00489641450451246,0.0515,0.00494205169944629,1,0,0,0.047951384293389,648.62955630629,453.2250282907,6.43720364685828,2000,2000
34,8000,70,"boundary",16,"heterogeneous","fixed","fixed","c60-h36",-4.54998477177164e-05,7.5537414824639e-05,0.000142268298973079,0.00636243175094135,0.000100624038106553,0.00624587009578337,1.44528483899213e-05,-1.83202994893794,1.56909021560501,4.04660034175323e-05,1.28399426187724e-06,0.94,0.0053103672189407,0.94,0.0053103672189407,0.941,0.00526872849936301,0.0595,0.00528960064655168,1,0,0,0.0243600361485129,1297.82348061934,908.084772777464,6.84872973992737,2000,2000
35,4000,140,"above",16,"heterogeneous","fixed","fixed","c60-h36",-0.000345914473077497,0.000408584522460124,0.000378896412312766,0.0169447626872426,0.00026798722769723,0.0169668532820274,2.47423664568543e-05,0.130368274802661,1.59031372481347,0.000287148361347701,9.21266064587597e-06,0.9515,0.00480352734977121,0.9515,0.00480352734977121,0.9525,0.00475624589355933,0.0475,0.00475624589355933,1,0,0,0.0663097795608445,648.303174313568,453.564565376522,6.36936779426442,2000,2000
36,8000,140,"above",16,"heterogeneous","fixed","fixed","c60-h36",-0.00012399258398197,9.31872973368257e-05,0.000194838213248746,0.00871342978877593,0.00013780587759937,0.00870815188416515,1.37163212993354e-05,-0.0605720679310862,1.58839578841455,7.58945806269707e-05,2.33158981444676e-06,0.9465,0.00503178646208283,0.9465,0.00503178646208283,0.946,0.00505390937789747,0.054,0.00505390937789747,1,0,0,0.0340323464222009,1298.1159171916,906.888035885355,6.8328497824318,2000,2000
7,4000,35,"below",16,"null","fixed","fixed","c60-h48",0,-0.000430395759367961,0.000230628149483675,0.0103140043954096,0.000163119513409523,0.0102057231066373,2.84421155404273e-05,-1.04984722345541,1.58904135425769,0.000106510737834877,3.42039370410198e-06,0.9425,0.00520546587732549,0.9425,0.00520546587732549,0.9385,0.00537204569973116,0.0575,0.00520546587732549,1,0,0,0.0396834347045496,647.300483379788,453.494169062528,6.38306111200828,2000,2000
8,8000,35,"below",16,"null","fixed","fixed","c60-h48",0,3.53005035095131e-05,0.000112637573096314,0.00503730540527917,7.96667109207363e-05,0.00511911942819678,1.48781010261572e-05,1.62416245065997,1.63413454770855,2.53630046487298e-05,8.16050451597809e-07,0.949,0.00491929873051028,0.949,0.00491929873051028,0.9495,0.00489641450451246,0.051,0.00491929873051027,1,0,0,0.0198731889721866,1297.61208220798,905.969257760552,6.88034856535417,2000,2000
